Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1993,23.0,MIN,NBA,PF,81.0,81.0,2823.0,9.1,19.2,0.474,0.1,0.7,0.1,9.0,18.5,0.489,8.4,10.0,0.835,3.1,9.7,12.8,4.0,1.9,1.5,5.0,5.3,26.7,,105.0,108.0
1994,24.0,MIN,NBA,PF,70.0,67.0,2428.0,8.3,18.4,0.448,0.1,0.5,0.24,8.1,17.9,0.455,7.8,10.0,0.783,3.3,9.2,12.6,6.4,1.8,1.8,5.4,5.5,24.5,,102.0,106.0
1995,25.0,MIN,NBA,C,81.0,80.0,2770.0,8.5,17.4,0.489,0.2,0.8,0.325,8.3,16.7,0.497,7.8,9.5,0.818,3.1,8.5,11.6,4.4,1.9,1.6,4.3,5.7,25.1,,109.0,109.0
1996,26.0,TOT,NBA,C,74.0,71.0,2495.0,9.2,19.0,0.487,0.2,0.8,0.231,9.1,18.1,0.499,6.8,8.3,0.818,3.8,7.4,11.2,4.1,1.5,1.5,3.9,5.8,25.4,,110.0,108.0
1996,26.0,MIN,NBA,C,44.0,44.0,1518.0,9.6,19.7,0.486,0.3,1.0,0.29,9.3,18.6,0.497,7.3,9.0,0.816,3.3,6.9,10.2,4.4,1.4,1.5,3.8,5.3,26.8,,111.0,110.0
1996,26.0,ATL,NBA,C,30.0,27.0,977.0,8.7,17.8,0.489,0.0,0.4,0.0,8.7,17.4,0.502,5.9,7.1,0.823,4.7,8.2,12.9,3.7,1.7,1.5,4.1,6.5,23.3,,110.0,106.0
1997,27.0,ATL,NBA,PF,82.0,82.0,3140.0,9.6,19.9,0.486,0.5,1.5,0.352,9.1,18.3,0.497,6.3,7.7,0.816,3.7,8.9,12.7,3.9,1.8,1.1,3.8,4.9,26.2,,112.0,101.0
1998,28.0,ATL,NBA,PF,74.0,49.0,2282.0,8.5,17.5,0.485,0.1,0.6,0.222,8.4,16.9,0.495,7.3,8.5,0.864,3.4,8.3,11.7,4.6,1.7,1.8,4.4,5.9,24.5,,111.0,103.0
1999,29.0,DET,NBA,PF,16.0,0.0,337.0,6.3,17.5,0.358,0.2,0.5,0.333,6.1,17.0,0.359,7.3,9.4,0.772,3.5,5.4,8.9,4.0,2.5,2.0,3.1,4.9,20.0,,99.0,99.0
2001,31.0,TOT,NBA,"C,PF",78.0,48.0,1663.0,8.6,17.1,0.503,0.1,0.4,0.308,8.5,16.7,0.507,5.3,6.3,0.833,3.7,7.7,11.3,3.8,2.2,1.4,4.3,7.5,22.6,,106.0,102.0
2001,31.0,DAL,NBA,C,53.0,35.0,930.0,9.1,17.9,0.511,0.1,0.2,0.333,9.1,17.7,0.513,3.7,4.5,0.817,4.2,7.6,11.7,3.7,2.2,1.5,3.9,8.8,22.0,,105.0,100.0
2001,31.0,WAS,NBA,PF,25.0,13.0,733.0,7.9,16.1,0.491,0.2,0.7,0.3,7.7,15.4,0.5,7.3,8.6,0.844,3.0,7.8,10.8,4.0,2.2,1.3,4.7,5.9,23.3,,107.0,105.0
2002,32.0,WAS,NBA,PF,57.0,48.0,1441.0,6.3,13.7,0.464,0.1,0.4,0.2,6.3,13.3,0.472,2.5,2.9,0.868,2.8,8.6,11.4,5.7,2.3,0.9,3.2,4.9,15.2,,103.0,104.0
2003,33.0,WAS,NBA,PF,76.0,66.0,2215.0,6.3,12.7,0.494,0.0,0.4,0.125,6.2,12.3,0.506,2.9,3.5,0.833,2.8,9.5,12.3,5.8,2.0,1.0,2.1,5.1,15.5,,113.0,102.0
2004,34.0,WAS,NBA,PF,48.0,18.0,984.0,6.3,13.5,0.465,0.3,1.1,0.286,6.0,12.4,0.481,2.1,2.6,0.8,2.6,9.6,12.3,4.7,2.0,1.5,2.2,5.4,15.0,,107.0,102.0
2005,35.0,MIA,NBA,PF,49.0,0.0,739.0,7.7,13.2,0.582,0.1,0.5,0.143,7.6,12.7,0.599,3.2,4.2,0.763,2.6,6.8,9.4,2.9,2.3,1.1,2.1,5.6,18.6,,120.0,102.0
