Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015.0,3.0,68,BRK,Brooklyn Nets,Alan Anderson,32.0,6.0,0.0,142.0,6.3,10.4,0.61,2.5,4.1,0.62,3.8,6.3,0.6,1.5,2.3,0.67,0.5,4.8,5.3,1.8,1.0,0.3,2.0,2.3,16.7
,,1626,,,Andrei Kirilenko,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,3.0,277,BRK,Brooklyn Nets,Bojan Bogdanovic,25.0,6.0,5.0,206.0,4.0,10.3,0.39,1.9,5.8,0.33,2.1,4.5,0.46,0.9,1.2,0.71,0.5,3.5,4.0,1.7,0.7,0.3,1.4,2.1,10.8
,,675,,,Brandon Davies,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,3.0,1774,BRK,Brooklyn Nets,Brook Lopez,26.0,6.0,6.0,234.0,6.6,13.4,0.49,0.0,0.0,,6.6,13.4,0.49,5.1,6.2,0.82,3.1,5.2,8.3,0.8,0.6,2.0,0.9,2.8,18.3
,,1442,,,Cory Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,3.0,2049,BRK,Brooklyn Nets,Darius Morris,24.0,1.0,0.0,5.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,3.0,3132,BRK,Brooklyn Nets,Deron Williams,30.0,6.0,6.0,192.0,5.1,12.9,0.39,2.1,4.9,0.42,3.0,8.1,0.37,1.1,1.3,0.86,0.6,6.4,6.9,6.2,1.5,0.0,3.0,3.4,13.3
2015.0,3.0,540,BRK,Brooklyn Nets,Earl Clark,27.0,2.0,0.0,13.0,5.5,27.7,0.2,5.5,8.3,0.67,0.0,19.4,0.0,0.0,0.0,,0.0,5.5,5.5,0.0,2.8,0.0,0.0,2.8,16.6
2015.0,3.0,1393,BRK,Brooklyn Nets,Jarrett Jack,31.0,6.0,0.0,153.0,6.6,12.7,0.52,1.2,3.5,0.33,5.4,9.2,0.59,3.1,3.1,1.0,0.5,5.4,5.9,6.4,1.6,0.2,4.7,3.3,17.4
2015.0,3.0,1566,BRK,Brooklyn Nets,Jerome Jordan,28.0,1.0,0.0,5.0,0.0,14.4,0.0,0.0,0.0,,0.0,14.4,0.0,0.0,0.0,,7.2,7.2,14.4,0.0,0.0,0.0,7.2,0.0,0.0
2015.0,3.0,1493,BRK,Brooklyn Nets,Joe Johnson,33.0,6.0,6.0,249.0,4.9,13.6,0.36,1.7,5.9,0.29,3.2,7.7,0.42,2.7,3.5,0.79,0.7,5.9,6.7,4.2,1.0,0.0,0.7,2.3,14.3
,,1139,,,Jorge Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,
,,997,,,Kevin Garnett,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,3.0,389,BRK,Brooklyn Nets,Markel Brown,23.0,2.0,1.0,10.0,7.2,18.0,0.4,0.0,7.2,0.0,7.2,10.8,0.67,7.2,7.2,1.0,7.2,0.0,7.2,3.6,0.0,0.0,7.2,0.0,21.6
2015.0,3.0,2319,BRK,Brooklyn Nets,Mason Plumlee,24.0,6.0,0.0,49.0,2.9,4.4,0.67,0.0,0.0,,2.9,4.4,0.67,2.9,8.1,0.36,1.5,4.4,5.9,1.5,2.9,1.5,2.2,7.3,8.8
2015.0,3.0,2825,BRK,Brooklyn Nets,Mirza Teletovic,29.0,3.0,0.0,16.0,0.0,11.3,0.0,0.0,9.0,0.0,0.0,2.3,0.0,0.0,0.0,,0.0,9.0,9.0,0.0,2.3,0.0,2.3,2.3,0.0
,,1581,,,Sergey Karasev,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,3.0,3262,BRK,Brooklyn Nets,Thaddeus Young,26.0,6.0,6.0,190.0,5.5,12.5,0.44,0.0,0.8,0.0,5.5,11.7,0.47,0.9,2.3,0.42,3.2,4.9,8.1,3.0,0.9,0.2,2.7,2.8,11.9
