Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1983,25,1740,POR,Portland Trail Blazers,Fat Lever,"August 18, 1960",22.0,NBA,PG,81.0,2020.0,14.8,0.48,0.02,0.27,4.7,7.8,6.2,28.2,3.6,0.4,17.1,16.1,1.7,2.6,4.4,0.1,0.2,1.7,1.9,2.0
1984,25,1740,POR,Portland Trail Blazers,Fat Lever,"August 18, 1960",23.0,NBA,PG,81.0,2010.0,15.8,0.5,0.02,0.3,5.5,7.4,6.4,24.3,3.2,0.9,13.6,18.4,2.5,2.2,4.8,0.11,1.1,1.2,2.3,2.2
1985,8,1740,DEN,Denver Nuggets,Fat Lever,"August 18, 1960",24.0,NBA,PG,82.0,2559.0,16.7,0.48,0.02,0.26,5.8,11.7,8.6,29.5,3.5,0.7,15.6,19.2,2.1,3.2,5.2,0.1,1.0,1.3,2.2,2.7
1986,8,1740,DEN,Denver Nuggets,Fat Lever,"August 18, 1960",25.0,NBA,PG,78.0,2616.0,15.7,0.47,0.04,0.17,5.2,11.9,8.4,29.4,3.1,0.3,15.5,19.9,0.9,3.6,4.5,0.08,0.5,1.1,1.6,2.4
1987,8,1740,DEN,Denver Nuggets,Fat Lever,"August 18, 1960",26.0,NBA,PG,82.0,3054.0,20.8,0.52,0.07,0.23,7.0,18.8,12.5,29.1,3.0,0.6,10.0,21.1,6.0,3.8,9.7,0.15,3.5,1.4,5.0,5.4
1988,8,1740,DEN,Denver Nuggets,Fat Lever,"August 18, 1960",27.0,NBA,SG,82.0,3061.0,20.5,0.52,0.04,0.23,6.7,16.5,11.4,28.1,3.3,0.4,10.8,21.4,5.5,4.9,10.4,0.16,3.0,2.2,5.1,5.5
1989,8,1740,DEN,Denver Nuggets,Fat Lever,"August 18, 1960",28.0,NBA,SG,71.0,2745.0,20.6,0.51,0.05,0.28,6.7,18.9,12.4,26.9,3.2,0.4,10.3,21.3,5.1,4.2,9.2,0.16,3.4,1.8,5.2,5.0
1990,8,1740,DEN,Denver Nuggets,Fat Lever,"August 18, 1960",29.0,NBA,SG,79.0,2832.0,19.9,0.5,0.07,0.26,8.0,19.8,13.6,24.8,2.7,0.3,9.8,21.9,4.6,4.2,8.8,0.15,3.4,1.5,4.9,4.9
1991,7,1740,DAL,Dallas Mavericks,Fat Lever,"August 18, 1960",30.0,NBA,SG,4.0,86.0,13.5,0.5,0.13,0.61,4.0,15.9,9.9,19.5,3.6,2.2,25.5,20.2,-0.1,0.1,0.0,0.01,-2.5,2.8,0.3,0.0
1992,7,1740,DAL,Dallas Mavericks,Fat Lever,"August 18, 1960",31.0,NBA,SG,31.0,884.0,14.9,0.45,0.15,0.23,6.5,13.1,9.7,19.0,2.6,0.8,8.6,20.4,0.5,0.8,1.3,0.07,-0.1,1.1,1.0,0.7
1994,7,1740,DAL,Dallas Mavericks,Fat Lever,"August 18, 1960",33.0,NBA,PG,81.0,1947.0,13.2,0.46,0.13,0.18,4.5,12.5,8.2,16.6,4.1,0.5,12.8,15.0,0.7,2.1,2.9,0.07,-1.8,2.4,0.5,1.3
