Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,20,2781,NYK,New York Knicks,Rod Strickland,1966-07-11,22.0,NBA,PG,9.0,0.0,111.0,7.1,15.9,0.45,0.3,0.3,1.0,6.8,15.6,0.44,2.9,5.5,0.53,1.9,2.3,4.2,8.1,1.3,0.3,4.2,6.8,17.5
1990,27,2781,SAS,San Antonio Spurs,Rod Strickland,1966-07-11,23.0,NBA,PG,10.0,10.0,384.0,5.1,11.9,0.42,0.0,0.7,0.0,5.1,11.3,0.45,1.4,2.5,0.56,2.1,2.9,5.0,10.5,1.3,0.0,3.2,2.8,11.5
1991,27,2781,SAS,San Antonio Spurs,Rod Strickland,1966-07-11,24.0,NBA,PG,4.0,4.0,168.0,6.2,14.4,0.43,0.0,1.3,0.0,6.2,13.1,0.48,3.6,4.5,0.81,1.1,3.4,4.5,7.5,1.9,0.0,2.8,3.0,16.1
1992,27,2781,SAS,San Antonio Spurs,Rod Strickland,1966-07-11,25.0,NBA,PG,2.0,2.0,80.0,5.9,9.9,0.59,0.0,0.0,,5.9,9.9,0.59,2.3,3.6,0.62,0.0,3.2,3.2,8.6,1.4,0.9,2.7,3.6,14.0
1993,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,26.0,NBA,SG,4.0,4.0,156.0,5.1,12.0,0.42,0.0,0.2,0.0,5.1,11.8,0.43,2.3,2.8,0.83,2.1,3.9,6.0,8.5,1.2,0.5,1.6,2.3,12.5
1994,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,27.0,NBA,PG,4.0,4.0,154.0,8.4,16.8,0.5,0.0,0.2,0.0,8.4,16.6,0.51,5.1,6.3,0.82,0.7,3.0,3.7,9.1,0.9,0.5,2.3,3.0,22.0
1995,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,28.0,NBA,PG,3.0,3.0,126.0,7.7,18.6,0.42,0.6,1.4,0.4,7.1,17.1,0.42,4.0,5.1,0.78,0.3,3.1,3.4,10.6,0.9,0.6,2.9,3.1,20.0
1996,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,29.0,NBA,PG,5.0,5.0,202.0,6.6,15.0,0.44,1.1,2.1,0.5,5.5,12.8,0.43,4.1,6.4,0.64,2.1,3.4,5.5,7.5,0.9,0.0,2.1,2.5,18.4
1997,30,2781,WSB,Washington Bullets,Rod Strickland,1966-07-11,30.0,NBA,PG,3.0,3.0,124.0,6.4,15.1,0.42,0.3,0.6,0.5,6.1,14.5,0.42,4.1,5.5,0.74,1.5,3.8,5.2,7.3,0.9,0.0,3.2,2.3,17.1
2001,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,34.0,NBA,PG,2.0,0.0,19.0,3.8,11.4,0.33,0.0,0.0,,3.8,11.4,0.33,7.6,11.4,0.67,3.8,3.8,7.6,3.8,3.8,0.0,1.9,1.9,15.2
2003,18,2781,MIN,Minnesota Timberwolves,Rod Strickland,1966-07-11,36.0,NBA,PG,6.0,0.0,73.0,5.4,10.4,0.52,0.0,0.0,,5.4,10.4,0.52,3.0,3.0,1.0,0.0,3.0,3.0,8.4,2.0,1.0,3.9,2.5,13.8
