PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jason Kidd,25,3,126,16.0,0.488,0.37200000000000005,0.163,0.9,7.5,3.6,42.5,2.1,0.7,16.3,20.2,,0.2,-0.1,0.1,0.033,,2.6,-1.5,1.1,0.1
Tom Gugliotta,29,3,118,10.4,0.415,0.0,0.22899999999999998,5.7,25.5,13.9,13.8,1.8,2.2,17.2,18.2,,-0.1,0.0,-0.1,-0.06,,-1.7,-1.0,-2.8,0.0
Clifford Robinson,32,3,117,15.4,0.524,0.225,0.275,6.7,12.2,9.0,12.2,2.7,0.7,13.5,20.5,,0.1,0.0,0.1,0.03,,1.2,-1.0,0.1,0.1
George McCloud,31,3,80,19.2,0.61,0.667,0.33299999999999996,2.8,21.8,10.6,4.5,3.3,0.0,8.0,21.6,,0.2,0.0,0.2,0.122,,3.7,0.8,4.4,0.1
Danny Manning,32,3,79,18.8,0.639,0.0,0.542,0.0,10.0,4.1,13.9,2.7,0.0,9.2,19.1,,0.3,0.0,0.2,0.135,,1.7,1.4,3.1,0.1
Rex Chapman,31,3,57,4.1,0.373,0.28600000000000003,0.19,3.9,11.1,6.9,17.1,0.9,0.0,14.9,21.7,,-0.1,-0.1,-0.2,-0.14,,-4.5,-3.0,-7.4,-0.1
Pat Garrity,22,3,52,20.8,0.687,0.17600000000000002,0.353,12.9,9.1,11.3,3.5,1.0,1.6,13.3,20.1,,0.2,0.0,0.2,0.161,,4.2,-1.6,2.6,0.1
Luc Longley,30,3,51,0.6,0.16699999999999998,0.0,0.0,4.4,21.7,11.6,2.9,3.1,0.0,14.3,12.7,,-0.2,0.0,-0.2,-0.19699999999999998,,-5.4,-2.9,-8.4,-0.1
Randy Livingston,23,3,24,22.5,0.47700000000000004,0.067,0.267,23.3,13.2,19.1,17.6,2.2,0.0,10.7,36.1,,0.1,0.0,0.0,0.078,,1.4,-1.3,0.1,0.0
Chris Morris,33,1,10,19.9,0.868,0.5,1.0,0.0,15.8,6.5,0.0,0.0,0.0,0.0,13.3,,0.0,0.0,0.0,0.038,,7.2,-1.3,5.9,0.0
Joe Kleine,37,1,5,29.4,0.5,0.0,0.0,0.0,31.6,13.1,0.0,10.6,17.0,0.0,18.5,,0.0,0.0,0.0,0.2,,1.0,12.9,13.9,0.0
Gerald Brown,23,1,1,93.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,,0.0,0.0,0.0,1.525,,39.2,8.3,47.5,0.0
