PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lionel Simmons,22.0,79,79.0,2978,549,1301,0.42200000000000004,3,11,0.273,546,1290,0.423,0.423,320,435,0.736,193,504,697,315,113,85,230,249,1421
Antoine Carr,29.0,77,48.0,2527,628,1228,0.511,0,3,0.0,628,1225,0.513,0.511,295,389,0.758,163,257,420,191,45,101,171,315,1551
Rory Sparrow,32.0,80,74.0,2375,371,756,0.491,31,78,0.397,340,678,0.501,0.511,58,83,0.6990000000000001,45,141,186,362,83,16,126,189,831
Travis Mays,22.0,64,55.0,2145,294,724,0.406,72,197,0.365,222,527,0.42100000000000004,0.456,255,331,0.77,54,124,178,253,81,11,159,169,915
Duane Causwell,22.0,76,55.0,1719,210,413,0.508,0,0,,210,413,0.508,0.508,105,165,0.636,141,250,391,69,49,148,96,225,525
Bill Wennington,27.0,77,23.0,1455,181,415,0.436,1,5,0.2,180,410,0.439,0.43700000000000006,74,94,0.787,101,239,340,69,46,59,51,230,437
Jim Les,27.0,55,8.0,1399,119,268,0.444,71,154,0.461,48,114,0.42100000000000004,0.5760000000000001,86,103,0.835,18,93,111,299,57,4,75,141,395
Wayman Tisdale,26.0,33,31.0,1116,262,542,0.483,0,1,0.0,262,541,0.484,0.483,136,170,0.8,75,178,253,66,23,28,82,99,660
Bob Hansen,30.0,36,24.0,811,96,256,0.375,19,69,0.275,77,187,0.41200000000000003,0.41200000000000003,18,36,0.5,33,63,96,90,20,5,34,72,229
Anthony Bonner,22.0,34,6.0,750,103,230,0.44799999999999995,0,0,,103,230,0.44799999999999995,0.44799999999999995,44,76,0.579,59,102,161,49,39,5,41,62,250
Rick Calloway,24.0,64,0.0,678,75,192,0.391,0,2,0.0,75,190,0.395,0.391,55,79,0.696,25,53,78,61,22,7,51,98,205
Anthony Frederick,26.0,35,3.0,475,67,168,0.39899999999999997,0,0,,67,168,0.39899999999999997,0.39899999999999997,43,60,0.7170000000000001,36,48,84,44,22,13,40,50,177
Eric Leckner,24.0,32,0.0,378,39,96,0.406,0,0,,39,96,0.406,0.406,16,27,0.593,27,60,87,18,4,11,25,69,94
Ralph Sampson,30.0,25,4.0,348,34,93,0.366,1,5,0.2,33,88,0.375,0.371,5,19,0.263,41,70,111,17,11,17,27,54,74
Steve Colter,28.0,19,0.0,251,23,56,0.41100000000000003,5,14,0.35700000000000004,18,42,0.429,0.455,7,10,0.7,5,21,26,37,11,1,11,27,58
Leon Wood,28.0,12,0.0,222,25,63,0.397,12,38,0.316,13,25,0.52,0.49200000000000005,19,21,0.905,5,14,19,49,5,0,12,10,81
Mike Higgins,23.0,7,0.0,61,6,10,0.6,0,0,,6,10,0.6,0.6,4,7,0.5710000000000001,4,1,5,2,0,2,4,16,16
Tony Dawson,23.0,4,0.0,17,4,7,0.5710000000000001,1,1,1.0,3,6,0.5,0.643,0,0,,2,0,2,0,0,0,1,0,9
Team Totals,,82,,19705,3086,6818,0.45299999999999996,216,578,0.374,2870,6240,0.46,0.46799999999999997,1540,2105,0.732,1027,2218,3245,1991,631,513,1272,2075,7928
