PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Derrick McKey,24.0,73,55.0,2503,438,847,0.517,4,19,0.21100000000000002,434,828,0.524,0.519,235,278,0.845,172,251,423,169,91,56,158,220,1115
Shawn Kemp,21.0,81,66.0,2442,462,909,0.508,2,12,0.16699999999999998,460,897,0.513,0.509,288,436,0.6609999999999999,267,412,679,144,77,123,202,319,1214
Gary Payton,22.0,82,82.0,2244,259,575,0.45,1,13,0.077,258,562,0.45899999999999996,0.451,69,97,0.711,108,135,243,528,165,15,180,249,588
Michael Cage,29.0,82,55.0,2141,226,445,0.508,0,3,0.0,226,442,0.511,0.508,70,112,0.625,177,381,558,89,85,58,83,194,522
Sedale Threatt,29.0,80,57.0,2066,433,835,0.519,10,35,0.28600000000000003,423,800,0.529,0.525,137,173,0.792,25,74,99,273,113,8,138,191,1013
Eddie Johnson,31.0,66,27.0,1773,455,936,0.486,33,99,0.33299999999999996,422,837,0.504,0.504,208,228,0.912,91,134,225,94,49,7,98,144,1151
Nate McMillan,26.0,78,0.0,1434,132,305,0.433,17,48,0.354,115,257,0.447,0.461,57,93,0.613,71,180,251,371,104,20,122,211,338
Olden Polynice,26.0,48,0.0,960,165,303,0.545,0,0,,165,303,0.545,0.545,67,114,0.588,114,156,270,16,26,19,53,94,397
Benoit Benjamin,26.0,31,27.0,899,157,313,0.502,0,0,,157,313,0.502,0.502,87,126,0.69,62,192,254,45,28,54,97,74,401
Ricky Pierce,31.0,32,2.0,840,202,436,0.46299999999999997,9,23,0.391,193,413,0.467,0.474,148,160,0.925,30,44,74,72,22,2,54,80,561
Dale Ellis,30.0,30,24.0,800,181,391,0.46299999999999997,27,89,0.303,154,302,0.51,0.49700000000000005,62,84,0.738,28,64,92,64,33,3,49,59,451
Dana Barros,23.0,66,0.0,750,154,311,0.495,32,81,0.395,122,230,0.53,0.547,78,85,0.9179999999999999,17,54,71,111,23,1,54,40,418
Xavier McDaniel,27.0,15,15.0,529,139,290,0.479,0,3,0.0,139,287,0.484,0.479,49,69,0.71,36,45,81,38,26,4,40,50,327
Quintin Dailey,30.0,30,0.0,299,73,155,0.47100000000000003,0,1,0.0,73,154,0.474,0.47100000000000003,38,62,0.613,11,21,32,16,7,1,19,25,184
Dave Corzine,34.0,28,0.0,147,17,38,0.447,0,0,,17,38,0.447,0.447,13,22,0.591,10,23,33,4,5,5,2,18,47
Scott Meents,27.0,13,0.0,53,7,28,0.25,1,1,1.0,6,27,0.222,0.268,2,4,0.5,3,7,10,8,7,4,6,5,17
Team Totals,,82,,19880,3500,7117,0.49200000000000005,136,427,0.319,3364,6690,0.503,0.501,1608,2143,0.75,1222,2173,3395,2042,861,380,1404,1973,8744
