PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Patrick Ewing,28.0,81,81.0,3104,845,1645,0.514,0,6,0.0,845,1639,0.516,0.514,464,623,0.745,194,711,905,244,80,258,291,287,2154
Charles Oakley,27.0,76,74.0,2739,307,595,0.516,0,2,0.0,307,593,0.518,0.516,239,305,0.784,305,615,920,204,62,17,215,288,853
Kiki Vandeweghe,32.0,75,72.0,2420,458,927,0.494,51,141,0.36200000000000004,407,786,0.518,0.522,259,288,0.899,78,102,180,110,42,10,108,122,1226
Gerald Wilkins,27.0,68,56.0,2164,380,804,0.473,9,43,0.209,371,761,0.488,0.478,169,206,0.82,78,129,207,275,82,23,161,181,938
Maurice Cheeks,34.0,76,64.0,2147,241,483,0.499,5,20,0.25,236,463,0.51,0.504,105,129,0.8140000000000001,22,151,173,435,128,10,108,138,592
Mark Jackson,25.0,72,21.0,1595,250,508,0.49200000000000005,13,51,0.255,237,457,0.519,0.505,117,160,0.731,62,135,197,452,60,9,135,81,630
Trent Tucker,31.0,65,13.0,1194,191,434,0.44,64,153,0.418,127,281,0.452,0.514,17,27,0.63,33,72,105,111,44,9,46,120,463
John Starks,25.0,61,10.0,1173,180,410,0.439,27,93,0.29,153,317,0.483,0.47200000000000003,79,105,0.752,30,101,131,204,59,17,74,137,466
Brian Quinnett,24.0,68,5.0,1011,139,303,0.45899999999999996,15,43,0.349,124,260,0.47700000000000004,0.483,26,36,0.722,65,80,145,53,22,13,52,100,319
Jerrod Mustaf,21.0,62,5.0,825,106,228,0.465,0,1,0.0,106,227,0.467,0.465,56,87,0.644,51,118,169,36,15,14,61,109,268
Kenny Walker,26.0,54,8.0,771,83,191,0.435,0,1,0.0,83,190,0.43700000000000006,0.435,64,82,0.78,63,94,157,13,18,30,30,92,230
Eddie Lee Wilkins,28.0,68,1.0,668,114,255,0.447,0,1,0.0,114,254,0.449,0.447,51,90,0.5670000000000001,69,111,180,15,17,7,50,91,279
Greg Grant,24.0,22,0.0,107,10,27,0.37,1,3,0.33299999999999996,9,24,0.375,0.389,5,6,0.833,1,9,10,20,9,0,10,12,26
Stuart Gray,27.0,8,0.0,37,4,12,0.33299999999999996,0,0,,4,12,0.33299999999999996,0.33299999999999996,3,3,1.0,2,8,10,0,0,1,2,6,11
Team Totals,,82,,19955,3308,6822,0.485,185,558,0.332,3123,6264,0.499,0.498,1654,2147,0.77,1053,2436,3489,2172,638,418,1379,1764,8455
