Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014.0,4.0,1440,CHA,Charlotte Bobcats,Al Jefferson,29.0,3.0,3.0,106.0,8.8,18.0,0.49,0.0,0.0,,8.8,18.0,0.49,1.4,1.7,0.8,2.0,7.5,9.5,0.7,0.3,1.7,0.3,2.4,19.0
2014.0,4.0,2891,CHA,Charlotte Bobcats,Anthony Tolliver,28.0,4.0,0.0,21.0,1.7,3.4,0.5,1.7,3.4,0.5,0.0,0.0,,5.1,5.1,1.0,1.7,5.1,6.9,1.7,0.0,0.0,0.0,3.4,10.3
2014.0,4.0,249,CHA,Charlotte Bobcats,Bismack Biyombo,21.0,3.0,1.0,48.0,2.3,3.7,0.6,0.0,0.0,,2.3,3.7,0.6,1.5,4.5,0.33,3.7,4.5,8.2,0.7,0.0,1.5,0.0,3.0,6.0
2014.0,4.0,773,CHA,Charlotte Bobcats,Chris Douglas-Roberts,27.0,4.0,0.0,70.0,5.7,8.2,0.69,2.1,4.1,0.5,3.6,4.1,0.88,6.2,7.2,0.86,1.0,3.1,4.1,1.0,0.0,0.0,2.1,5.7,19.5
2014.0,4.0,3266,CHA,Charlotte Bobcats,Cody Zeller,21.0,4.0,0.0,53.0,2.0,6.1,0.33,0.0,0.0,,2.0,6.1,0.33,1.4,2.7,0.5,3.4,2.7,6.1,1.4,0.0,2.0,1.4,2.0,5.4
2014.0,4.0,3085,CHA,Charlotte Bobcats,D.J. White,27.0,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0,0.0
2014.0,4.0,2120,CHA,Charlotte Bobcats,Gary Neal,29.0,4.0,0.0,104.0,6.2,17.7,0.35,1.4,6.2,0.22,4.8,11.4,0.42,1.7,2.4,0.71,1.0,1.7,2.8,1.4,0.0,0.0,2.8,3.1,15.6
2014.0,4.0,1252,CHA,Charlotte Bobcats,Gerald Henderson,26.0,4.0,4.0,119.0,4.2,11.2,0.38,0.0,2.7,0.0,4.2,8.5,0.5,3.3,5.1,0.65,0.3,4.5,4.8,2.7,1.2,0.3,1.8,3.6,11.8
2014.0,4.0,2241,CHA,Charlotte Bobcats,Jannero Pargo,34.0,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0
2014.0,4.0,1959,CHA,Charlotte Bobcats,Josh McRoberts,26.0,4.0,4.0,154.0,3.5,7.7,0.46,1.9,4.0,0.47,1.6,3.7,0.44,1.9,2.3,0.8,0.2,6.1,6.3,3.5,0.9,0.2,1.4,3.0,10.8
2014.0,4.0,3002,CHA,Charlotte Bobcats,Kemba Walker,23.0,4.0,4.0,153.0,6.1,12.9,0.47,2.8,5.6,0.5,3.3,7.3,0.45,3.3,4.2,0.78,0.2,3.3,3.5,5.6,1.9,0.7,3.5,1.4,18.4
2014.0,4.0,2449,CHA,Charlotte Bobcats,Luke Ridnour,32.0,4.0,0.0,36.0,4.0,13.0,0.31,2.0,6.0,0.33,2.0,7.0,0.29,0.0,0.0,,0.0,4.0,4.0,12.0,0.0,1.0,4.0,1.0,10.0
2014.0,4.0,1607,CHA,Charlotte Bobcats,Michael Kidd-Gilchrist,20.0,4.0,4.0,91.0,5.5,10.7,0.52,0.0,0.4,0.0,5.5,10.3,0.54,2.4,4.0,0.6,3.2,7.1,10.3,2.4,0.0,0.8,3.2,5.1,13.5
