Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1986,27,2011,SAS,San Antonio Spurs,Mike Mitchell,30,82,82,2970,12.5,26.4,0.47,0.0,0.2,0.0,12.5,26.2,0.48,4.9,6.1,0.81,2.1,4.3,6.4,2.9,0.9,0.4,2.9,2.7,29.9,105,112
1986,27,2464,SAS,San Antonio Spurs,Alvin Robertson,23,82,82,2878,9.0,17.6,0.51,0.1,0.5,0.28,8.9,17.1,0.52,4.2,5.3,0.8,3.0,5.3,8.3,7.2,4.8,0.6,4.1,4.8,22.4,109,103
1986,27,1039,SAS,San Antonio Spurs,Artis Gilmore,36,71,71,2395,8.2,13.2,0.62,0.0,0.0,0.0,8.2,13.2,0.62,6.5,9.3,0.7,3.2,8.4,11.6,2.0,0.8,2.1,3.6,4.6,22.9,117,108
1986,27,1119,SAS,San Antonio Spurs,Dave Greenwood,28,68,24,1910,4.8,9.4,0.51,0.0,0.0,0.0,4.8,9.4,0.51,3.4,4.5,0.77,3.7,9.2,12.9,2.2,0.9,1.3,2.7,5.0,13.0,109,108
1986,27,1873,SAS,San Antonio Spurs,Wes Matthews,26,75,46,1853,8.0,15.0,0.53,0.1,0.6,0.16,7.9,14.4,0.55,4.3,5.3,0.82,0.7,2.5,3.3,11.9,2.2,0.8,5.8,4.2,20.4,105,110
1986,27,1513,SAS,San Antonio Spurs,Steve Johnson,28,71,55,1828,9.2,14.5,0.63,0.0,0.0,,9.2,14.5,0.63,6.6,9.4,0.69,3.6,8.1,11.7,2.4,1.1,1.7,4.8,7.4,24.9,112,107
1986,27,2786,SAS,San Antonio Spurs,Jon Sundvold,24,70,4,1150,8.8,19.1,0.46,0.8,2.4,0.35,8.0,16.7,0.48,1.6,1.9,0.81,0.9,2.3,3.2,10.5,1.4,0.0,3.4,4.4,20.1,106,112
1986,27,1351,SAS,San Antonio Spurs,Alfredrick Hughes,23,68,0,866,8.1,19.9,0.41,0.2,0.9,0.18,8.0,19.0,0.42,2.6,4.5,0.58,2.6,3.4,6.0,3.3,1.4,0.3,3.4,4.2,19.0,89,111
1986,27,2038,SAS,San Antonio Spurs,Johnny Moore,27,28,23,856,8.1,16.4,0.5,0.2,1.2,0.18,7.9,15.2,0.52,3.2,4.6,0.69,1.4,3.3,4.6,13.6,3.8,0.3,4.4,4.2,19.6,109,106
1986,27,1374,SAS,San Antonio Spurs,Marc Iavaroni,29,42,7,669,5.1,11.3,0.45,0.0,0.1,0.0,5.1,11.1,0.46,3.0,4.6,0.64,2.9,6.2,9.1,3.7,1.5,1.0,3.5,7.5,13.2,95,108
1986,27,1682,SAS,San Antonio Spurs,Jeff Lamp,26,30,1,620,10.1,20.2,0.5,0.3,1.3,0.24,9.8,18.9,0.52,4.2,5.1,0.81,1.4,4.5,5.9,4.0,1.4,0.1,2.8,5.0,24.8,109,111
1986,27,3122,SAS,San Antonio Spurs,Jeff Wilkins,30,27,4,522,4.5,11.9,0.38,0.0,0.0,,4.5,11.9,0.38,2.5,4.1,0.61,3.0,8.2,11.2,1.6,0.7,0.9,1.8,6.3,11.5,93,109
1986,27,3168,SAS,San Antonio Spurs,Ray Williams,31,23,8,397,5.8,15.3,0.38,0.2,0.7,0.33,5.6,14.6,0.38,7.2,7.5,0.97,1.5,2.8,4.3,12.9,3.3,0.3,5.9,7.5,19.1,102,108
1986,27,594,SAS,San Antonio Spurs,Jeff Cook,29,34,0,356,3.6,8.7,0.42,0.0,0.1,0.0,3.6,8.6,0.42,3.4,5.3,0.63,4.0,6.5,10.5,2.7,1.7,1.4,1.4,8.3,10.7,110,107
1986,27,355,SAS,San Antonio Spurs,Mike Brittain,22,32,2,219,4.6,9.1,0.51,0.0,0.0,,4.6,9.1,0.51,2.1,4.0,0.53,2.1,8.2,10.3,1.1,0.6,2.5,4.2,11.4,11.4,83,107
1986,27,609,SAS,San Antonio Spurs,Tyrone Corbin,23,16,0,174,7.2,17.0,0.42,0.0,0.3,0.0,7.2,16.7,0.43,2.7,3.7,0.71,2.9,3.7,6.6,2.9,2.9,0.5,3.2,5.6,17.0,93,108
1986,27,1281,SAS,San Antonio Spurs,Rod Higgins,26,11,0,128,6.5,14.4,0.45,0.0,0.7,0.0,6.5,13.7,0.47,4.0,5.8,0.69,1.8,6.9,8.7,4.3,0.7,1.1,1.8,7.6,17.0,108,109
1986,27,3079,SAS,San Antonio Spurs,Ennis Whatley,23,2,1,14,3.3,6.6,0.5,0.0,0.0,,3.3,6.6,0.5,0.0,0.0,,0.0,0.0,0.0,9.9,0.0,0.0,13.2,3.3,6.6,50,117
