Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,11,369,HOU,Houston Rockets,Bobby Brown,32.0,25,0.0,123,23,60,0.38,14,35,0.4,9,25,0.36,0.5,2,2,1.0,0,6,6,14,1,0,5,5,62
2017,11,2210,HOU,Houston Rockets,Chinanu Onuaku,20.0,5,1.0,52,5,7,0.71,0,0,,5,7,0.71,0.71,4,4,1.0,2,8,10,3,3,1,4,6,14
2017,11,467,HOU,Houston Rockets,Clint Capela,22.0,65,59.0,1551,362,563,0.64,0,0,,362,563,0.64,0.64,94,177,0.53,178,348,526,63,34,79,87,179,818
2017,11,342,HOU,Houston Rockets,Corey Brewer,30.0,58,8.0,923,94,227,0.41,22,94,0.23,72,133,0.54,0.46,32,44,0.73,21,93,114,61,37,12,36,104,242
2017,11,1063,HOU,Houston Rockets,Eric Gordon,28.0,75,15.0,2323,412,1016,0.41,246,661,0.37,166,355,0.47,0.53,147,175,0.84,29,172,201,188,48,41,121,150,1217
2017,11,2811,HOU,Houston Rockets,Isaiah Taylor,22.0,4,0.0,52,1,7,0.14,0,2,0.0,1,5,0.2,0.14,1,2,0.5,1,2,3,3,1,1,0,6,3
2017,11,1182,HOU,Houston Rockets,James Harden,27.0,81,81.0,2947,674,1533,0.44,262,756,0.35,412,777,0.53,0.52,746,881,0.85,95,564,659,907,121,38,464,215,2356
2017,11,1920,HOU,Houston Rockets,K.J. McDaniels,23.0,29,0.0,212,31,68,0.46,9,27,0.33,22,41,0.54,0.52,9,10,0.9,6,24,30,4,7,8,10,24,80
2017,11,3201,HOU,Houston Rockets,Kyle Wiltjer,24.0,14,0.0,44,4,14,0.29,4,13,0.31,0,1,0.0,0.43,1,2,0.5,4,6,10,2,3,1,5,4,13
2017,11,3157,HOU,Houston Rockets,Lou Williams,30.0,23,0.0,591,102,264,0.39,41,129,0.32,61,135,0.45,0.46,98,113,0.87,12,58,70,56,15,9,40,25,343
2017,11,1193,HOU,Houston Rockets,Montrezl Harrell,23.0,58,14.0,1064,225,345,0.65,1,7,0.14,224,338,0.66,0.65,76,121,0.63,81,138,219,64,20,42,44,126,527
2017,11,1286,HOU,Houston Rockets,Nene Hilario,34.0,67,8.0,1198,245,397,0.62,3,9,0.33,242,388,0.62,0.62,116,197,0.59,95,187,282,65,56,39,73,163,609
2017,11,235,HOU,Houston Rockets,Patrick Beverley,28.0,67,67.0,2058,228,543,0.42,110,288,0.38,118,255,0.46,0.52,73,95,0.77,95,298,393,281,99,25,100,222,639
2017,11,83,HOU,Houston Rockets,Ryan Anderson,28.0,72,72.0,2116,323,773,0.42,204,506,0.4,119,267,0.45,0.55,129,150,0.86,112,218,330,68,31,14,55,142,979
2017,11,720,HOU,Houston Rockets,Sam Dekker,22.0,77,2.0,1419,203,429,0.47,60,187,0.32,143,242,0.59,0.54,38,68,0.56,94,190,284,76,38,21,41,83,504
2017,11,105,HOU,Houston Rockets,Trevor Ariza,31.0,80,80.0,2773,326,798,0.41,191,555,0.34,135,243,0.56,0.53,93,126,0.74,54,404,458,175,147,20,73,133,936
2017,11,3183,HOU,Houston Rockets,Troy Williams,22.0,6,3.0,139,22,44,0.5,8,21,0.38,14,23,0.61,0.59,6,7,0.86,9,15,24,6,3,1,6,18,58
2017,11,867,HOU,Houston Rockets,Tyler Ennis,22.0,31,0.0,196,25,64,0.39,6,16,0.38,19,48,0.4,0.44,2,3,0.67,4,15,19,34,6,0,24,29,58
