Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31,2115,TOT,Total After Trade,Calvin Natt,"January 8, 1957",23.0,NBA,SF,78.0,,2857.0,7.8,16.4,0.48,0.0,0.1,0.33,7.8,16.2,0.48,3.9,5.3,0.73,3.0,5.7,8.7,2.1,1.3,0.4,2.5,2.6,19.6
1980,3,2115,NJN,New Jersey Nets,Calvin Natt,"January 8, 1957",23.0,NBA,SF,53.0,,2046.0,7.4,15.5,0.48,0.0,0.1,0.2,7.4,15.4,0.48,3.5,4.9,0.71,3.0,6.0,9.0,2.0,1.4,0.4,2.3,2.6,18.3
1980,25,2115,POR,Portland Trail Blazers,Calvin Natt,"January 8, 1957",23.0,NBA,SF,25.0,,811.0,8.9,18.6,0.48,0.1,0.2,0.5,8.8,18.4,0.48,4.7,6.2,0.77,2.9,5.0,7.9,2.5,1.1,0.5,2.9,2.5,22.7
1981,25,2115,POR,Portland Trail Blazers,Calvin Natt,"January 8, 1957",24.0,NBA,SF,74.0,,2111.0,6.7,13.5,0.5,0.1,0.1,0.5,6.7,13.4,0.5,3.4,4.8,0.71,2.5,4.8,7.4,2.7,1.2,0.3,2.8,3.2,17.0
1982,25,2115,POR,Portland Trail Blazers,Calvin Natt,"January 8, 1957",25.0,NBA,SF,75.0,71.0,2599.0,7.1,12.4,0.58,0.0,0.1,0.25,7.1,12.3,0.58,4.1,5.4,0.75,2.7,5.8,8.5,2.1,0.9,0.5,1.9,2.4,18.4
1983,25,2115,POR,Portland Trail Blazers,Calvin Natt,"January 8, 1957",26.0,NBA,SF,80.0,80.0,2879.0,8.1,14.8,0.54,0.0,0.3,0.15,8.0,14.6,0.55,4.2,5.4,0.79,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4
1984,25,2115,POR,Portland Trail Blazers,Calvin Natt,"January 8, 1957",27.0,NBA,SF,79.0,74.0,2638.0,6.8,11.7,0.58,0.0,0.2,0.12,6.8,11.5,0.59,3.8,4.7,0.8,2.3,4.2,6.5,2.4,0.9,0.3,2.3,3.0,17.4
1985,8,2115,DEN,Denver Nuggets,Calvin Natt,"January 8, 1957",28.0,NBA,PF,78.0,76.0,2657.0,9.3,17.0,0.55,0.0,0.0,0.0,9.3,17.0,0.55,6.1,7.6,0.79,2.8,5.4,8.3,3.2,1.0,0.4,2.6,2.5,24.6
1986,8,2115,DEN,Denver Nuggets,Calvin Natt,"January 8, 1957",29.0,NBA,PF,69.0,62.0,2007.0,8.4,16.7,0.5,0.0,0.1,0.33,8.4,16.6,0.5,5.0,6.2,0.8,2.2,5.6,7.8,2.9,1.0,0.2,2.3,2.6,21.8
1987,8,2115,DEN,Denver Nuggets,Calvin Natt,"January 8, 1957",30.0,NBA,PF,1.0,1.0,20.0,7.2,18.0,0.4,0.0,0.0,,7.2,18.0,0.4,3.6,3.6,1.0,3.6,5.4,9.0,3.6,1.8,0.0,1.8,3.6,18.0
1988,8,2115,DEN,Denver Nuggets,Calvin Natt,"January 8, 1957",31.0,NBA,PF,27.0,7.0,533.0,6.9,14.0,0.49,0.0,0.1,0.0,6.9,14.0,0.49,3.6,4.9,0.74,2.4,4.1,6.5,3.2,0.9,0.2,2.0,2.9,17.4
1989,31,2115,TOT,Total After Trade,Calvin Natt,"January 8, 1957",32.0,NBA,SF,24.0,0.0,353.0,4.8,11.8,0.4,0.0,0.1,0.0,4.8,11.7,0.41,5.8,8.1,0.72,2.9,5.1,8.0,1.8,0.8,0.3,3.1,3.3,15.4
1989,8,2115,DEN,Denver Nuggets,Calvin Natt,"January 8, 1957",32.0,NBA,SF,14.0,0.0,168.0,4.7,10.7,0.44,0.0,0.2,0.0,4.7,10.5,0.45,4.7,6.6,0.71,2.6,7.3,9.9,1.5,1.3,0.2,2.4,2.8,14.1
1989,27,2115,SAS,San Antonio Spurs,Calvin Natt,"January 8, 1957",32.0,NBA,SF,10.0,0.0,185.0,4.9,12.8,0.38,0.0,0.0,,4.9,12.8,0.38,6.8,9.3,0.73,3.1,3.1,6.2,2.1,0.4,0.4,3.7,3.7,16.5
1990,12,2115,IND,Indiana Pacers,Calvin Natt,"January 8, 1957",33.0,NBA,SF,14.0,0.0,164.0,4.4,6.8,0.64,0.0,0.0,,4.4,6.8,0.64,3.7,4.8,0.77,2.2,5.5,7.7,2.0,0.2,0.0,1.1,3.1,12.5
