PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Webber,26.0,75,75.0,2880,748,1548,0.483,27,95,0.284,721,1453,0.496,0.49200000000000005,311,414,0.7509999999999999,189,598,787,345,120,128,218,264,1834
Jason Williams,24.0,81,81.0,2760,363,973,0.373,145,505,0.287,218,468,0.466,0.44799999999999995,128,170,0.753,22,208,230,589,117,8,296,140,999
Vlade Divac,31.0,82,81.0,2374,384,764,0.503,7,26,0.26899999999999996,377,738,0.511,0.507,230,333,0.691,174,482,656,244,103,103,190,251,1005
Nick Anderson,32.0,72,72.0,2094,306,782,0.391,132,397,0.332,174,385,0.452,0.47600000000000003,37,76,0.48700000000000004,83,256,339,123,94,16,95,118,781
Peja Stojaković,22.0,74,11.0,1749,321,717,0.44799999999999995,100,267,0.375,221,450,0.491,0.517,135,153,0.882,74,202,276,106,52,7,88,97,877
Corliss Williamson,26.0,76,76.0,1707,311,622,0.5,0,0,,311,622,0.5,0.5,163,212,0.769,122,168,290,82,38,19,110,192,785
Scot Pollard,24.0,76,5.0,1336,149,283,0.527,0,0,,149,283,0.527,0.527,114,159,0.7170000000000001,168,236,404,43,55,59,50,213,412
Jon Barry,30.0,62,1.0,1281,161,346,0.465,66,154,0.429,95,192,0.495,0.561,107,116,0.922,38,121,159,150,75,7,85,104,495
Lawrence Funderburke,29.0,75,1.0,1026,184,352,0.523,0,2,0.0,184,350,0.526,0.523,115,163,0.706,98,136,234,33,32,20,40,91,483
Tyrone Corbin,37.0,54,5.0,941,88,247,0.35600000000000004,10,44,0.22699999999999998,78,203,0.384,0.377,33,39,0.846,40,125,165,60,36,5,29,99,219
Darrick Martin,28.0,71,1.0,893,133,350,0.38,38,124,0.306,95,226,0.42,0.434,98,119,0.8240000000000001,7,37,44,122,28,2,62,89,402
Tony Delk,26.0,46,1.0,682,120,279,0.43,9,40,0.225,111,239,0.46399999999999997,0.446,47,59,0.797,36,52,88,55,35,5,32,58,296
Bill Wennington,36.0,7,0.0,57,6,19,0.316,0,0,,6,19,0.316,0.316,2,2,1.0,5,14,19,1,2,2,1,13,14
Ryan Robertson,23.0,1,0.0,25,2,6,0.33299999999999996,0,2,0.0,2,4,0.5,0.33299999999999996,1,1,1.0,0,0,0,0,0,0,0,0,5
Team Totals,,82,,19805,3276,7288,0.45,534,1656,0.322,2742,5632,0.48700000000000004,0.486,1521,2016,0.754,1056,2635,3691,1953,787,381,1325,1729,8607
