PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lamar Odom,20.0,76,70.0,2767,449,1024,0.43799999999999994,59,164,0.36,390,860,0.45299999999999996,0.467,302,420,0.7190000000000001,159,436,595,317,91,95,258,291,1259
Michael Olowokandi,24.0,80,77.0,2493,330,756,0.43700000000000006,0,0,,330,756,0.43700000000000006,0.43700000000000006,123,189,0.6509999999999999,194,462,656,38,35,140,177,304,783
Tyrone Nesby,24.0,73,39.0,2317,364,915,0.39799999999999996,94,281,0.335,270,634,0.426,0.449,151,191,0.7909999999999999,82,193,275,121,75,31,102,205,973
Maurice Taylor,23.0,62,60.0,2227,458,988,0.46399999999999997,1,8,0.125,457,980,0.466,0.46399999999999997,143,201,0.711,96,304,400,101,51,48,169,217,1060
Derek Anderson,25.0,64,58.0,2201,377,860,0.43799999999999994,55,178,0.309,322,682,0.47200000000000003,0.47,271,309,0.877,80,178,258,220,90,11,167,149,1080
Eric Piatkowski,29.0,75,23.0,1712,238,573,0.415,93,243,0.38299999999999995,145,330,0.439,0.49700000000000005,85,100,0.85,74,148,222,81,44,13,57,140,654
Troy Hudson,23.0,62,38.0,1592,204,541,0.377,60,193,0.311,144,348,0.414,0.433,77,95,0.8109999999999999,28,120,148,242,43,0,108,65,545
Keith Closs,23.0,57,6.0,820,96,197,0.48700000000000004,0,3,0.0,96,194,0.495,0.48700000000000004,46,78,0.59,65,114,179,25,13,73,34,80,238
Brian Skinner,23.0,33,9.0,775,68,134,0.507,0,0,,68,134,0.507,0.507,43,65,0.662,63,138,201,11,16,44,37,75,179
Eric Murdock,31.0,40,15.0,693,79,205,0.385,16,42,0.381,63,163,0.387,0.424,51,80,0.638,15,62,77,108,47,5,58,67,225
Charles Jones,24.0,56,0.0,662,66,201,0.32799999999999996,39,118,0.331,27,83,0.325,0.425,17,23,0.7390000000000001,17,45,62,94,30,5,28,46,188
Jeff McInnis,25.0,25,10.0,597,80,186,0.43,7,21,0.33299999999999996,73,165,0.442,0.449,13,17,0.765,18,54,72,89,15,2,27,55,180
Anthony Avent,30.0,49,3.0,377,29,96,0.302,0,0,,29,96,0.302,0.302,23,32,0.7190000000000001,23,51,74,11,16,15,24,62,81
Pete Chilcutt,31.0,24,2.0,347,31,63,0.49200000000000005,5,16,0.313,26,47,0.5529999999999999,0.532,6,6,1.0,27,52,79,16,10,6,11,39,73
Etdrick Bohannon,26.0,11,0.0,113,7,13,0.5379999999999999,0,0,,7,13,0.5379999999999999,0.5379999999999999,12,20,0.6,12,18,30,5,2,6,8,24,26
Marty Conlon,32.0,3,0.0,9,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,0,1,2
Mario Bennett,26.0,1,0.0,3,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,1,1,2,0,0,0,0,1,0
Team Totals,,82,,19705,2877,6757,0.426,429,1267,0.33899999999999997,2448,5490,0.446,0.45799999999999996,1363,1826,0.746,955,2377,3332,1479,578,494,1325,1821,7546
