Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,22.0,PHI,NBA,SG,53.0,0.0,14.5,2.7,6.7,0.401,0.4,1.2,0.311,2.3,5.6,0.419,0.427,1.1,1.5,0.728,0.3,0.9,1.2,1.0,0.5,0.1,1.1,1.6,6.9
2004-05,23.0,PHI,NBA,SG,57.0,21.0,18.7,2.7,7.4,0.366,0.5,1.8,0.286,2.2,5.6,0.393,0.402,1.7,2.2,0.776,0.4,1.9,2.3,1.8,0.6,0.1,1.3,2.1,7.7
2005-06,24.0,PHI,NBA,SG,10.0,2.0,15.3,2.8,6.6,0.424,1.0,1.9,0.526,1.8,4.7,0.383,0.5,0.4,0.5,0.8,0.1,1.4,1.5,0.5,0.2,0.0,1.2,1.3,7.0
2006-07,25.0,PHI,NBA,SG,74.0,36.0,24.9,4.8,11.7,0.411,0.7,2.1,0.325,4.1,9.6,0.43,0.441,1.0,1.5,0.667,0.6,1.6,2.1,1.5,0.8,0.1,1.4,1.9,11.3
2007-08,26.0,PHI,NBA,SG,74.0,74.0,26.6,5.1,11.8,0.436,0.7,2.4,0.285,4.4,9.3,0.475,0.465,1.5,2.0,0.757,0.4,2.0,2.5,2.0,0.7,0.3,1.5,1.6,12.4
2008-09,27.0,PHI,NBA,SG,81.0,60.0,22.6,3.5,8.1,0.435,0.6,2.0,0.317,2.9,6.1,0.473,0.473,0.8,1.0,0.729,0.4,1.2,1.6,2.0,0.7,0.2,0.8,1.9,8.5
2009-10,28.0,PHI,NBA,SG,73.0,18.0,21.3,3.4,7.4,0.457,0.6,1.9,0.346,2.8,5.6,0.494,0.5,1.3,1.6,0.833,0.3,1.5,1.8,2.1,0.4,0.2,0.9,1.8,8.7
2010-11,29.0,NOH,NBA,SG,77.0,13.0,21.7,3.5,7.9,0.443,0.7,2.0,0.348,2.8,5.9,0.476,0.488,1.0,1.3,0.78,0.3,1.8,2.1,1.0,0.5,0.2,0.9,1.9,8.7
2011-12,30.0,ATL,NBA,SG,53.0,2.0,17.4,2.9,6.1,0.471,0.9,2.1,0.442,1.9,4.0,0.486,0.548,0.9,1.1,0.857,0.3,1.2,1.5,0.8,0.4,0.1,0.6,1.4,7.6
2012-13,31.0,LAC,NBA,SG,72.0,60.0,16.5,2.5,5.4,0.461,1.0,2.3,0.428,1.5,3.1,0.486,0.553,0.3,0.4,0.719,0.2,1.1,1.3,0.8,0.4,0.2,0.4,1.3,6.3
2013-14,32.0,LAC,NBA,SG,55.0,9.0,15.8,1.9,4.9,0.376,0.7,2.2,0.339,1.1,2.7,0.407,0.452,0.5,0.6,0.824,0.2,1.2,1.4,0.9,0.4,0.2,0.6,1.7,5.0
2014-15,33.0,ORL,NBA,SG,52.0,2.0,18.3,2.3,5.9,0.386,0.8,2.3,0.347,1.5,3.6,0.411,0.454,0.5,0.7,0.824,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9
