Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2004,23,2713,PHI,Philadelphia 76Ers,Eric Snow,30,82,82,2966,5.4,13.1,0.41,0.0,0.3,0.11,5.4,12.8,0.42,4.6,5.8,0.8,1.1,4.0,5.2,10.3,1.8,0.1,3.4,3.9,15.5,104,105
2004,23,2852,PHI,Philadelphia 76Ers,Kenny Thomas,26,74,72,2699,7.7,16.4,0.47,0.0,0.1,0.2,7.7,16.3,0.47,4.9,6.5,0.75,5.3,9.9,15.2,2.2,1.7,0.7,3.5,4.4,20.3,103,100
2004,23,660,PHI,Philadelphia 76Ers,Samuel Dalembert,22,82,53,2197,6.7,12.4,0.54,0.0,0.0,0.0,6.7,12.4,0.54,2.8,4.3,0.64,4.8,10.7,15.5,0.5,1.1,4.7,2.1,6.8,16.2,110,97
2004,23,1942,PHI,Philadelphia 76Ers,Aaron McKie,31,75,41,2112,6.8,14.9,0.46,1.9,4.4,0.44,4.9,10.5,0.47,2.2,2.9,0.76,1.2,5.4,6.5,5.0,2.2,0.6,2.7,3.7,17.8,106,103
2004,23,1390,PHI,Philadelphia 76Ers,Allen Iverson,28,48,47,2040,11.6,30.1,0.39,1.5,5.3,0.29,10.1,24.8,0.41,9.1,12.2,0.74,0.9,3.8,4.8,8.7,3.1,0.1,5.6,2.3,33.8,96,102
2004,23,2541,PHI,Philadelphia 76Ers,John Salmons,24,77,24,1603,5.5,14.2,0.39,1.7,5.0,0.34,3.8,9.1,0.41,2.4,3.1,0.77,1.3,5.4,6.7,4.6,2.1,0.5,2.6,4.1,15.1,98,103
2004,23,2475,PHI,Philadelphia 76Ers,Glenn Robinson,31,42,42,1336,11.2,25.1,0.45,1.4,4.1,0.34,9.8,21.0,0.47,4.7,5.6,0.83,1.9,5.8,7.7,2.3,1.7,0.4,4.3,3.9,28.5,96,103
2004,23,1651,PHI,Philadelphia 76Ers,Kyle Korver,22,74,0,882,7.1,20.2,0.35,5.0,12.8,0.39,2.1,7.4,0.28,1.2,1.5,0.79,1.9,5.0,6.9,2.5,1.5,0.5,2.5,6.3,20.4,97,104
2004,23,563,PHI,Philadelphia 76Ers,Derrick Coleman,36,34,30,843,6.9,16.8,0.41,0.5,2.3,0.22,6.4,14.4,0.44,3.2,4.2,0.75,2.9,9.5,12.4,3.0,1.5,1.7,3.7,5.1,17.5,91,100
2004,23,1116,PHI,Philadelphia 76Ers,Willie Green,22,53,0,767,10.2,25.4,0.4,1.4,4.3,0.31,8.8,21.0,0.42,4.2,5.8,0.73,1.1,3.5,4.6,3.8,1.8,0.4,4.2,5.9,25.9,89,105
2004,23,414,PHI,Philadelphia 76Ers,Greg Buckner,27,53,3,703,5.1,13.6,0.38,0.9,3.4,0.27,4.2,10.2,0.41,1.6,2.1,0.74,2.2,5.8,8.0,3.5,1.6,0.3,2.6,6.0,12.7,90,104
2004,23,1900,PHI,Philadelphia 76Ers,Amal McCaskill,30,59,3,636,4.0,10.0,0.4,0.0,0.1,0.0,4.0,9.9,0.4,1.6,2.3,0.7,4.1,7.3,11.4,1.7,1.0,1.7,2.1,7.6,9.7,93,102
2004,23,1407,PHI,Philadelphia 76Ers,Marc Jackson,29,22,13,598,6.5,15.6,0.42,0.0,0.1,0.0,6.5,15.5,0.42,5.8,7.4,0.79,4.1,7.4,11.5,1.6,1.1,0.5,2.2,4.1,18.8,105,103
2004,23,1164,PHI,Philadelphia 76Ers,Zendon Hamilton,28,46,0,473,5.9,11.0,0.54,0.0,0.0,,5.9,11.0,0.54,7.7,11.1,0.7,5.6,11.2,16.8,1.5,0.9,0.9,3.1,8.5,19.5,117,100
