Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2004,6,2785,CLE,Cleveland Cavaliers,Bruno Sundov,23,4,0,29,5.5,16.4,0.33,0.0,0.0,,5.5,16.4,0.33,5.5,10.9,0.5,3.6,14.6,18.2,0.0,0.0,0.0,5.5,12.8,16.4,71,103
2004,6,299,CLE,Cleveland Cavaliers,Carlos Boozer,22,75,75,2592,9.6,18.3,0.52,0.0,0.1,0.17,9.6,18.2,0.53,4.5,5.8,0.77,4.7,12.8,17.5,3.0,1.5,1.1,2.7,4.1,23.7,113,101
2004,6,1980,CLE,Cleveland Cavaliers,Chris Mihm,24,22,1,391,8.0,17.2,0.46,0.0,0.0,,8.0,17.2,0.46,4.6,6.5,0.71,6.4,12.6,18.9,1.4,1.2,3.0,3.4,7.8,20.5,102,99
2004,6,2992,CLE,Cleveland Cavaliers,Dajuan Wagner,20,44,4,708,8.4,22.8,0.37,2.3,6.4,0.36,6.0,16.4,0.37,2.4,3.5,0.68,0.7,3.7,4.3,3.8,1.9,0.5,3.1,6.6,21.4,89,107
2004,6,1984,CLE,Cleveland Cavaliers,Darius Miles,22,37,16,888,8.5,19.7,0.43,0.3,1.8,0.17,8.2,17.9,0.46,2.3,4.3,0.54,2.9,7.1,9.9,4.8,1.5,1.6,3.3,5.0,19.6,93,104
2004,6,752,CLE,Cleveland Cavaliers,DeSagana Diop,22,56,3,730,4.1,10.6,0.39,0.0,0.0,,4.1,10.6,0.39,0.9,1.4,0.6,5.2,9.2,14.4,2.5,1.9,3.7,2.1,8.4,9.1,93,100
2004,6,3136,CLE,Cleveland Cavaliers,Eric Williams,31,50,36,1373,5.9,16.2,0.37,0.9,3.7,0.25,5.0,12.5,0.4,5.3,6.7,0.79,1.7,5.7,7.4,3.7,1.8,0.3,2.2,4.9,18.0,101,106
2004,6,2134,CLE,Cleveland Cavaliers,Ira Newble,29,64,25,1245,4.6,11.7,0.39,0.1,0.8,0.1,4.5,10.9,0.41,1.5,2.0,0.78,2.8,3.8,6.6,3.1,1.1,0.8,2.3,4.6,10.8,91,108
2004,6,340,CLE,Cleveland Cavaliers,J.R. Bremer,23,31,2,403,5.1,18.0,0.28,2.5,8.7,0.29,2.6,9.3,0.28,1.7,2.6,0.65,0.9,3.4,4.3,5.1,2.4,0.5,2.5,3.5,14.4,84,106
2004,6,1580,CLE,Cleveland Cavaliers,Jason Kapono,22,41,3,427,6.4,16.0,0.4,2.6,5.4,0.48,3.8,10.5,0.36,2.5,3.0,0.83,2.4,4.5,6.8,1.7,1.6,0.2,2.6,5.1,17.9,101,107
2004,6,1938,CLE,Cleveland Cavaliers,Jeff McInnis,29,31,31,1096,6.7,16.0,0.42,1.5,3.9,0.39,5.2,12.1,0.43,2.7,3.2,0.84,0.8,3.1,4.0,11.3,1.7,0.2,2.8,3.3,17.5,109,108
2004,6,1909,CLE,Cleveland Cavaliers,Jelani McCoy,26,2,0,12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.4,13.2,17.6,0.0,0.0,0.0,4.4,17.6,0.0,42,104
2004,6,384,CLE,Cleveland Cavaliers,Kedrick Brown,22,34,16,561,6.8,14.6,0.46,2.4,6.3,0.39,4.3,8.3,0.52,0.8,1.3,0.64,2.2,5.2,7.3,3.7,1.2,0.5,1.6,4.0,16.9,114,107
2004,6,2205,CLE,Cleveland Cavaliers,Kevin Ollie,31,82,7,1401,3.6,9.7,0.37,0.2,0.3,0.44,3.4,9.4,0.37,5.5,6.6,0.84,0.9,5.5,6.4,8.8,1.9,0.3,3.1,4.5,12.9,106,106
2004,6,1428,CLE,Cleveland Cavaliers,LeBron James,19,79,79,3122,10.5,25.3,0.42,1.1,3.7,0.29,9.5,21.6,0.44,5.9,7.8,0.75,1.7,5.6,7.3,7.9,2.2,1.0,4.6,2.5,28.0,99,104
2004,6,2107,CLE,Cleveland Cavaliers,Lee Nailon,28,22,4,397,9.7,21.6,0.45,0.0,0.4,0.0,9.7,21.2,0.46,3.2,4.0,0.8,4.0,4.8,8.8,2.3,0.5,0.1,2.8,4.8,22.6,99,109
2004,6,553,CLE,Cleveland Cavaliers,Mateen Cleaves,26,4,2,92,4.0,13.2,0.3,0.0,0.6,0.0,4.0,12.6,0.32,0.6,1.1,0.5,0.6,3.4,4.0,10.9,2.3,1.1,2.9,7.5,8.6,82,105
2004,6,2754,CLE,Cleveland Cavaliers,Michael Stewart,28,8,2,76,2.1,4.9,0.43,0.0,0.0,,2.1,4.9,0.43,1.4,1.4,1.0,3.5,9.0,12.5,0.0,0.7,5.6,0.7,14.6,5.6,115,100
2004,6,697,CLE,Cleveland Cavaliers,Ricky Davis,24,22,22,796,8.9,20.6,0.43,1.1,3.2,0.35,7.8,17.5,0.44,3.4,5.0,0.68,1.2,6.8,8.0,7.4,1.7,0.5,4.5,3.4,22.3,95,105
2004,6,188,CLE,Cleveland Cavaliers,Tony Battie,27,50,1,977,6.2,14.4,0.43,0.1,0.4,0.12,6.1,14.0,0.44,2.3,3.0,0.77,4.3,8.8,13.0,2.0,1.0,2.5,2.1,5.6,14.7,99,103
2004,6,1377,CLE,Cleveland Cavaliers,Zydrunas Ilgauskas,28,81,81,2539,9.7,20.1,0.48,0.0,0.1,0.29,9.7,19.9,0.48,6.3,8.4,0.75,5.8,7.8,13.6,2.3,0.8,4.2,3.4,5.8,25.7,109,103
