Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,5.0,2099,CHI,Charlotte Bobcats,23.0,NBA,SG,29,0,5.3,0.7,1.8,.365,0.0,0.2,.000,0.7,1.6,.413,.365,1.0,1.5,.651,0.3,0.3,0.6,0.7,0.5,0.1,0.3,0.9,2.3
1988,27.0,2099,SAS,San Antonio Spurs,24.0,NBA,SG,22,0,14.9,2.0,4.3,.453,0.0,0.2,.000,2.0,4.1,.473,.453,1.2,1.8,.667,0.5,1.2,1.7,2.2,0.8,0.3,1.5,1.4,5.1
1989,31.0,2099,TOT,Total After Trade,25.0,NBA,SG,33,0,8.2,0.9,2.2,.425,0.0,0.1,.000,0.9,2.2,.437,.425,1.0,1.5,.688,0.5,0.5,1.0,1.5,0.6,0.1,0.7,1.3,2.9
1989,23.0,2099,PHI,Philadelphia 76Ers,25.0,NBA,SG,4,0,10.0,1.5,3.0,.500,0.0,0.0,,1.5,3.0,.500,.500,0.5,1.0,.500,0.8,1.8,2.5,0.5,0.8,0.0,1.0,0.8,3.5
1989,20.0,2099,NYK,New York Knicks,25.0,NBA,SG,29,0,7.9,0.9,2.1,.410,0.0,0.1,.000,0.9,2.0,.424,.410,1.1,1.5,.705,0.4,0.4,0.8,1.6,0.6,0.1,0.7,1.4,2.8
1990,31.0,2099,TOT,Total After Trade,26.0,NBA,SG,52,2,14.4,1.7,4.3,.396,0.0,0.1,.000,1.7,4.2,.408,.396,1.3,1.9,.660,0.6,1.2,1.8,2.6,0.7,0.2,1.5,2.1,4.7
1990,20.0,2099,NYK,New York Knicks,26.0,NBA,SG,24,0,8.7,0.6,1.9,.333,0.0,0.0,.000,0.6,1.8,.341,.333,0.7,1.3,.516,0.4,0.8,1.2,1.5,0.6,0.1,0.8,1.6,1.9
1990,3.0,2099,NJN,New Jersey Nets,26.0,NBA,SG,28,2,19.4,2.6,6.4,.411,0.0,0.2,.000,2.6,6.2,.425,.411,1.8,2.5,.725,0.8,1.6,2.4,3.6,0.7,0.3,2.1,2.5,7.1
1991,27.0,2099,SAS,San Antonio Spurs,27.0,NBA,SG,8,1,12.9,1.3,2.9,.435,0.0,0.1,.000,1.3,2.8,.455,.435,1.1,1.4,.818,0.3,2.0,2.3,1.8,0.4,0.4,1.8,1.8,3.6
1994,5.0,2099,CHI,Charlotte Bobcats,30.0,NBA,SG,82,81,24.8,3.1,6.8,.455,0.1,0.4,.276,3.0,6.4,.465,.462,1.7,2.4,.701,0.7,1.5,2.2,3.0,1.0,0.2,1.7,2.4,7.9
1995,5.0,2099,CHI,Charlotte Bobcats,31.0,NBA,SG,71,14,17.9,1.7,4.0,.415,0.1,0.5,.256,1.5,3.5,.440,.432,1.0,1.6,.614,0.8,1.2,2.0,2.1,0.8,0.2,1.2,1.8,4.5
1996,31.0,2099,TOT,Total After Trade,32.0,NBA,SG,71,2,15.4,1.3,3.5,.368,0.2,0.8,.241,1.1,2.7,.407,.397,1.1,1.7,.656,0.5,1.5,2.0,2.0,0.5,0.2,1.1,1.9,3.9
1996,16.0,2099,MIA,Miami Heat,32.0,NBA,SG,39,1,16.4,1.6,4.1,.388,0.3,1.1,.262,1.3,3.0,.432,.422,1.3,1.9,.645,0.5,1.3,1.9,2.5,0.4,0.3,1.4,1.9,4.7
1996,,2099,CHH,None,32.0,NBA,SG,32,1,14.2,0.9,2.7,.333,0.1,0.5,.188,0.8,2.2,.366,.351,1.0,1.4,.674,0.4,1.7,2.1,1.5,0.6,0.2,0.8,1.8,2.9
1998,20.0,2099,NYK,New York Knicks,34.0,NBA,SG,9,0,4.4,0.6,1.1,.500,0.0,0.0,,0.6,1.1,.500,.500,0.4,0.7,.667,0.6,0.6,1.1,0.3,0.4,0.0,0.4,0.8,1.6
