PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Grant Long,25,82,3063,15.8,0.568,0.025,0.45399999999999996,9.3,16.0,12.6,10.8,2.2,0.8,14.8,17.1,,4.9,2.8,7.7,0.12,,0.7,0.3,1.0,2.3
Glen Rice,24,79,3007,17.5,0.561,0.27699999999999997,0.222,3.1,11.7,7.3,10.2,1.5,0.7,8.4,23.9,,6.2,1.7,7.9,0.126,,2.8,-1.0,1.8,2.9
Rony Seikaly,26,79,2800,16.6,0.5539999999999999,0.003,0.5329999999999999,12.1,25.4,18.6,5.9,0.7,2.6,15.6,20.7,,3.3,2.9,6.2,0.106,,-0.3,-1.0,-1.3,0.5
Bimbo Coles,23,81,1976,14.3,0.534,0.08,0.40399999999999997,3.8,6.9,5.3,27.6,1.8,0.4,17.9,19.8,,2.1,0.9,3.0,0.073,,0.1,-1.2,-1.1,0.5
Kevin Edwards,26,81,1840,13.8,0.512,0.045,0.267,3.4,9.5,6.4,14.3,2.6,0.7,13.0,21.0,,1.0,1.4,2.4,0.063,,-1.3,0.4,-0.9,0.5
Steve Smith,22,61,1806,12.5,0.513,0.191,0.19399999999999998,4.9,6.7,5.8,23.4,1.6,0.6,17.6,20.0,,0.8,0.8,1.5,0.04,,-0.2,-1.1,-1.3,0.3
Willie Burton,23,68,1585,13.5,0.522,0.024,0.39399999999999996,5.3,12.0,8.6,12.0,1.4,1.4,14.0,22.4,,1.0,1.0,2.0,0.062,,-1.3,-0.8,-2.1,0.0
Alec Kessler,25,77,1197,10.2,0.473,0.0,0.3,10.5,18.9,14.6,4.1,0.7,1.6,11.8,17.2,,0.3,0.9,1.2,0.049,,-3.8,-1.7,-5.4,-1.0
Brian Shaw,25,46,987,11.1,0.431,0.046,0.146,4.4,11.0,7.6,24.0,2.2,0.7,15.3,18.6,,-0.4,0.7,0.3,0.013999999999999999,,-2.2,0.0,-2.2,-0.1
Keith Askins,24,59,843,8.7,0.495,0.35600000000000004,0.18,8.5,10.4,9.4,6.2,2.3,1.1,17.5,13.3,,0.0,0.7,0.7,0.04,,-2.5,0.2,-2.3,-0.1
Alan Ogg,24,43,367,9.8,0.556,0.0,0.35700000000000004,9.0,13.6,11.3,2.7,0.7,4.6,16.4,13.3,,0.2,0.3,0.5,0.063,,-4.8,-0.2,-5.0,-0.3
John Morton,24,21,216,10.5,0.491,0.185,0.358,1.5,8.4,4.9,18.7,2.7,0.3,20.4,22.8,,-0.2,0.2,0.0,-0.01,,-3.2,-0.7,-4.0,-0.1
Sherman Douglas,25,5,98,12.6,0.5429999999999999,0.032,0.226,1.1,5.8,3.4,29.5,2.0,0.0,19.0,18.0,,0.1,0.0,0.1,0.057999999999999996,,-1.1,-0.6,-1.7,0.0
Miloš Babić,23,9,35,18.3,0.545,0.0,0.615,6.3,29.1,17.6,26.4,1.4,0.0,23.2,25.8,,0.0,0.0,0.0,0.057,,1.6,0.0,1.6,0.0
Jon Sundvold,30,3,8,10.7,0.5,0.33299999999999996,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0,15.7,,0.0,0.0,0.0,0.151,,0.8,0.5,1.3,0.0
Winston Bennett,26,2,2,29.9,0.5,0.0,0.0,55.1,0.0,27.9,0.0,0.0,0.0,0.0,41.9,,0.0,0.0,0.0,0.23800000000000002,,2.5,-7.6,-5.0,0.0
