PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Iguodala,23.0,76,76.0,3062,443,991,0.447,48,155,0.31,395,836,0.47200000000000003,0.47100000000000003,452,551,0.82,77,357,434,432,152,33,261,200,1386
Samuel Dalembert,25.0,82,82.0,2535,356,658,0.541,0,2,0.0,356,656,0.5429999999999999,0.541,167,224,0.746,239,494,733,64,47,159,161,287,879
Kyle Korver,25.0,74,1.0,2288,372,845,0.44,132,307,0.43,240,538,0.446,0.518,191,209,0.914,30,229,259,105,57,20,117,188,1067
Andre Miller,30.0,57,56.0,2144,307,661,0.46399999999999997,1,19,0.053,306,642,0.47700000000000004,0.465,160,198,0.8079999999999999,72,176,248,416,73,6,152,126,775
Willie Green,25.0,74,36.0,1842,357,868,0.41100000000000003,51,157,0.325,306,711,0.43,0.441,74,111,0.667,42,116,158,112,56,4,106,144,839
Steven Hunter,25.0,70,41.0,1605,188,326,0.5770000000000001,0,0,,188,326,0.5770000000000001,0.5770000000000001,74,151,0.49,114,221,335,26,13,76,65,137,450
Joe Smith,31.0,54,11.0,1355,191,429,0.445,0,4,0.0,191,425,0.449,0.445,115,136,0.846,107,253,360,46,31,20,63,125,497
Rodney Carney,22.0,67,35.0,1169,182,392,0.46399999999999997,25,72,0.34700000000000003,157,320,0.491,0.496,53,87,0.609,39,89,128,26,38,23,43,118,442
Kevin Ollie,34.0,53,23.0,919,81,187,0.433,0,2,0.0,81,185,0.43799999999999994,0.433,37,45,0.8220000000000001,8,66,74,130,21,1,47,76,199
Lou Williams,20.0,61,0.0,688,93,211,0.441,12,37,0.324,81,174,0.466,0.469,64,92,0.696,17,53,70,110,22,1,46,42,262
Allen Iverson,31.0,15,15.0,640,151,366,0.413,12,53,0.226,139,313,0.444,0.429,154,174,0.885,7,34,41,109,33,1,66,21,468
Chris Webber,33.0,18,18.0,544,89,230,0.387,2,5,0.4,87,225,0.387,0.391,18,28,0.643,37,112,149,61,18,15,33,36,198
Alan Henderson,34.0,38,5.0,418,43,67,0.642,0,0,,43,67,0.642,0.642,33,47,0.7020000000000001,48,59,107,10,9,12,12,62,119
Bobby Jones,23.0,44,5.0,336,43,93,0.462,1,9,0.111,42,84,0.5,0.46799999999999997,23,41,0.561,22,35,57,16,11,1,18,59,110
Shavlik Randolph,23.0,13,6.0,179,23,48,0.479,0,0,,23,48,0.479,0.479,12,22,0.545,19,35,54,4,7,10,9,23,58
Lou Amundson,24.0,10,0.0,87,6,15,0.4,0,0,,6,15,0.4,0.4,4,10,0.4,13,15,28,1,1,8,5,15,16
Ivan McFarlin,24.0,11,0.0,41,5,13,0.385,0,1,0.0,5,12,0.41700000000000004,0.385,5,7,0.7140000000000001,7,4,11,1,0,0,1,8,15
Steven Smith,23.0,8,0.0,28,2,8,0.25,0,0,,2,8,0.25,0.25,1,2,0.5,1,5,6,0,1,0,2,4,5
Team Totals,,82,,19880,2932,6408,0.45799999999999996,284,823,0.345,2648,5585,0.474,0.48,1637,2135,0.767,899,2353,3252,1669,590,390,1258,1671,7785
