PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dwight Howard,21.0,82,82.0,3023,526,873,0.603,1,2,0.5,525,871,0.603,0.603,390,666,0.586,283,725,1008,158,70,156,317,245,1443
Jameer Nelson,24.0,77,77.0,2331,376,875,0.43,65,194,0.335,311,681,0.457,0.467,183,221,0.828,50,186,236,330,73,5,184,225,1000
Hedo Türkoğlu,27.0,73,73.0,2268,345,823,0.419,109,281,0.38799999999999996,236,542,0.435,0.485,171,219,0.7809999999999999,57,236,293,233,70,16,143,221,970
Grant Hill,34.0,65,64.0,2009,342,660,0.518,2,12,0.16699999999999998,340,648,0.525,0.52,248,324,0.765,53,184,237,138,61,25,144,146,934
Darko Miličić,21.0,80,16.0,1913,249,548,0.45399999999999996,0,1,0.0,249,547,0.455,0.45399999999999996,141,230,0.613,145,292,437,90,44,140,124,219,639
Tony Battie,30.0,66,66.0,1575,176,360,0.489,0,1,0.0,176,359,0.49,0.489,52,77,0.675,92,252,344,35,29,30,61,185,404
Keyon Dooling,26.0,66,2.0,1435,188,458,0.41,31,96,0.32299999999999995,157,362,0.434,0.444,114,141,0.809,22,64,86,112,52,15,72,125,521
Carlos Arroyo,27.0,72,5.0,1304,203,478,0.425,14,51,0.275,189,427,0.44299999999999995,0.439,132,166,0.795,31,103,134,202,39,2,90,131,552
Trevor Ariza,21.0,57,7.0,1278,200,371,0.539,0,7,0.0,200,364,0.5489999999999999,0.539,106,171,0.62,98,151,249,65,59,19,84,134,506
Keith Bogans,26.0,59,18.0,990,99,245,0.40399999999999997,53,137,0.387,46,108,0.426,0.512,47,63,0.746,16,77,93,59,28,2,46,98,298
J.J. Redick,22.0,42,0.0,622,80,195,0.41,38,98,0.38799999999999996,42,97,0.433,0.508,54,60,0.9,10,42,52,36,12,0,21,52,252
Bo Outlaw,35.0,41,0.0,460,34,51,0.667,0,0,,34,51,0.667,0.667,13,22,0.591,47,59,106,16,17,6,21,57,81
Travis Diener,24.0,26,0.0,288,34,80,0.425,18,50,0.36,16,30,0.5329999999999999,0.5379999999999999,12,15,0.8,3,15,18,35,4,0,13,27,98
Pat Garrity,30.0,33,0.0,277,22,70,0.314,11,32,0.344,11,38,0.289,0.39299999999999996,16,18,0.889,12,30,42,14,7,0,14,37,71
James Augustine,22.0,2,0.0,7,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,0,0,,1,2,3,2,0,0,0,2,2
Team Totals,,82,,19780,2875,6090,0.47200000000000003,342,962,0.35600000000000004,2533,5128,0.494,0.5,1679,2393,0.7020000000000001,920,2418,3338,1525,565,416,1392,1904,7771
