PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Grant Hill,26.0,50,50.0,1852,384,802,0.479,0,14,0.0,384,788,0.48700000000000004,0.479,285,379,0.752,65,290,355,300,80,27,184,114,1053
Lindsey Hunter,28.0,49,49.0,1755,228,524,0.435,59,153,0.386,169,371,0.456,0.491,67,89,0.753,26,142,168,193,86,8,92,126,582
Jerry Stackhouse,24.0,42,9.0,1188,181,488,0.371,35,126,0.278,146,362,0.40299999999999997,0.40700000000000003,210,247,0.85,26,81,107,118,34,19,121,79,607
Bison Dele,29.0,49,48.0,1177,216,431,0.501,0,1,0.0,216,430,0.502,0.501,81,118,0.6859999999999999,92,180,272,71,38,40,111,181,513
Jerome Williams,25.0,50,10.0,1154,124,248,0.5,0,0,,124,248,0.5,0.5,107,159,0.6729999999999999,158,191,349,23,63,7,41,108,355
Joe Dumars,35.0,38,38.0,1116,144,350,0.41100000000000003,89,221,0.40299999999999997,55,129,0.426,0.539,51,61,0.836,12,56,68,134,23,2,53,51,428
Jud Buechler,30.0,50,0.0,1056,100,240,0.41700000000000004,61,148,0.41200000000000003,39,92,0.424,0.544,13,18,0.722,29,104,133,57,37,13,21,83,274
Don Reid,25.0,47,30.0,935,97,174,0.557,0,0,,97,174,0.557,0.557,48,79,0.608,66,104,170,33,27,43,36,156,242
Eric Montross,27.0,46,2.0,577,42,80,0.525,0,1,0.0,42,79,0.532,0.525,11,32,0.344,45,94,139,14,12,27,16,107,95
Loy Vaught,30.0,37,10.0,481,59,155,0.381,0,1,0.0,59,154,0.38299999999999995,0.381,9,14,0.643,36,110,146,11,15,6,17,54,127
Christian Laettner,29.0,16,0.0,337,38,106,0.358,1,3,0.33299999999999996,37,103,0.359,0.363,44,57,0.772,21,33,54,24,15,12,19,30,121
Charles O'Bannon,23.0,18,1.0,165,24,56,0.429,0,1,0.0,24,55,0.436,0.429,8,8,1.0,18,16,34,12,2,3,8,22,56
Khalid Reeves,26.0,11,0.0,112,8,21,0.381,1,3,0.33299999999999996,7,18,0.389,0.405,8,14,0.5710000000000001,3,4,7,11,4,0,7,13,25
Mark Macon,29.0,7,3.0,69,4,20,0.2,1,3,0.33299999999999996,3,17,0.17600000000000002,0.225,0,0,,3,2,5,4,5,1,6,6,9
Corey Beck,27.0,8,0.0,30,4,8,0.5,0,0,,4,8,0.5,0.5,2,2,1.0,3,2,5,0,2,0,2,5,10
Steve Henson,30.0,4,0.0,25,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1.0,0,0,0,3,1,0,3,1,4
Korleone Young,20.0,3,0.0,15,5,10,0.5,1,4,0.25,4,6,0.667,0.55,2,2,1.0,2,2,4,1,0,0,1,3,13
Mikki Moore,23.0,2,0.0,6,1,1,1.0,0,0,,1,1,1.0,1.0,2,2,1.0,0,1,1,0,0,0,0,0,4
Team Totals,,50,,12050,1660,3716,0.447,248,679,0.365,1412,3037,0.465,0.48,950,1283,0.74,605,1412,2017,1009,444,208,790,1139,4518
