PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Finley,25.0,50,50.0,2051,389,876,0.444,45,136,0.331,344,740,0.465,0.47,186,226,0.823,69,194,263,218,66,15,107,96,1009
Hubert Davis,28.0,50,21.0,1378,174,397,0.43799999999999994,65,144,0.451,109,253,0.431,0.52,44,50,0.88,3,83,86,89,21,3,57,76,457
Gary Trent,24.0,45,23.0,1362,287,602,0.47700000000000004,0,5,0.0,287,597,0.48100000000000004,0.47700000000000004,145,235,0.617,127,224,351,77,29,23,66,122,719
Shawn Bradley,26.0,49,33.0,1294,167,348,0.48,0,4,0.0,167,344,0.485,0.48,86,115,0.748,130,262,392,40,35,159,56,153,420
Steve Nash,24.0,40,40.0,1269,114,314,0.363,49,131,0.374,65,183,0.355,0.441,38,46,0.826,32,82,114,219,37,2,83,98,315
Dirk Nowitzki,20.0,47,24.0,958,136,336,0.405,14,68,0.20600000000000002,122,268,0.455,0.426,99,128,0.773,41,121,162,47,29,27,73,105,385
A.C. Green,35.0,50,35.0,924,108,256,0.42200000000000004,0,8,0.0,108,248,0.435,0.42200000000000004,30,52,0.5770000000000001,82,146,228,25,28,8,19,69,246
Samaki Walker,22.0,39,2.0,568,88,190,0.46299999999999997,0,1,0.0,88,189,0.466,0.46299999999999997,53,98,0.541,46,97,143,6,9,16,37,87,229
Erick Strickland,25.0,33,2.0,567,89,221,0.40299999999999997,18,59,0.305,71,162,0.43799999999999994,0.44299999999999995,53,65,0.815,12,71,83,64,40,2,36,44,249
Chris Anstey,24.0,41,4.0,470,50,139,0.36,0,7,0.0,50,132,0.379,0.36,34,48,0.708,35,62,97,27,18,13,26,98,134
Robert Pack,29.0,25,0.0,468,75,174,0.431,0,4,0.0,75,170,0.441,0.431,72,88,0.818,9,27,36,81,20,1,49,41,222
Hot Rod Williams,36.0,25,11.0,403,11,33,0.33299999999999996,0,0,,11,33,0.33299999999999996,0.33299999999999996,7,10,0.7,36,47,83,15,13,18,13,49,29
Cedric Ceballos,29.0,13,5.0,352,59,140,0.42100000000000004,11,28,0.39299999999999996,48,112,0.429,0.461,34,49,0.6940000000000001,23,62,85,12,7,5,28,23,163
Bruno Šundov,18.0,3,0.0,11,2,7,0.28600000000000003,0,0,,2,7,0.28600000000000003,0.28600000000000003,0,0,,0,0,0,1,0,0,1,4,4
Team Totals,,50,,12075,1749,4033,0.434,202,595,0.33899999999999997,1547,3438,0.45,0.45899999999999996,881,1210,0.728,645,1478,2123,921,352,292,692,1065,4581
