PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Hardaway,32.0,48,48.0,1772,301,752,0.4,112,311,0.36,189,441,0.429,0.475,121,149,0.812,15,137,152,352,57,6,131,102,835
Alonzo Mourning,28.0,46,46.0,1753,324,634,0.511,0,2,0.0,324,632,0.513,0.511,276,423,0.652,166,341,507,74,34,180,139,161,924
Dan Majerle,33.0,48,48.0,1624,118,298,0.396,68,203,0.335,50,95,0.526,0.51,33,46,0.7170000000000001,21,187,208,150,38,7,55,100,337
P.J. Brown,29.0,50,50.0,1611,229,477,0.48,0,0,,229,477,0.48,0.48,113,146,0.774,115,231,346,66,46,48,69,166,571
Terry Porter,35.0,50,1.0,1365,172,370,0.465,58,141,0.41100000000000003,114,229,0.498,0.5429999999999999,123,148,0.831,13,127,140,146,48,11,74,97,525
Clarence Weatherspoon,28.0,49,3.0,1040,141,264,0.534,0,0,,141,264,0.534,0.534,115,143,0.804,72,171,243,34,28,17,61,107,397
Jamal Mashburn,26.0,24,23.0,855,134,297,0.451,13,30,0.433,121,267,0.45299999999999996,0.473,75,104,0.721,24,122,146,75,20,3,60,58,356
Rex Walters,28.0,33,13.0,506,35,95,0.368,12,38,0.316,23,57,0.40399999999999997,0.43200000000000005,19,23,0.826,10,40,50,58,10,3,32,63,101
Keith Askins,31.0,33,13.0,415,20,62,0.32299999999999995,8,29,0.276,12,33,0.364,0.387,5,8,0.625,10,34,44,10,17,3,13,58,53
Mark Strickland,28.0,32,1.0,357,50,101,0.495,0,1,0.0,50,100,0.5,0.495,19,26,0.731,26,52,78,9,7,8,13,28,119
Blue Edwards,33.0,24,0.0,283,32,72,0.444,4,10,0.4,28,62,0.452,0.47200000000000003,9,13,0.6920000000000001,7,26,33,30,17,5,21,23,77
Voshon Lenard,25.0,12,2.0,190,31,79,0.392,12,35,0.34299999999999997,19,44,0.43200000000000005,0.46799999999999997,8,11,0.727,4,12,16,10,3,1,7,18,82
Duane Causwell,30.0,19,1.0,137,20,35,0.5710000000000001,0,0,,20,35,0.5710000000000001,0.5710000000000001,4,12,0.33299999999999996,14,21,35,2,0,11,18,32,44
Mark Davis,25.0,4,1.0,35,2,6,0.33299999999999996,0,0,,2,6,0.33299999999999996,0.33299999999999996,5,6,0.833,2,5,7,1,1,0,7,12,9
Marty Conlon,31.0,7,0.0,35,3,13,0.231,0,0,,3,13,0.231,0.231,2,2,1.0,1,4,5,1,0,1,3,6,8
Terry Mills,31.0,1,0.0,29,3,8,0.375,2,4,0.5,1,4,0.25,0.5,1,2,0.5,3,1,4,0,1,0,3,3,9
Jamie Watson,26.0,3,0.0,18,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,1,1,1,0,0,1,1,2
Team Totals,,50,,12025,1616,3565,0.45299999999999996,289,804,0.359,1327,2761,0.48100000000000004,0.494,928,1262,0.735,503,1512,2015,1019,327,304,744,1035,4449
