Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,TOT,NBA,SG,78.0,,1512.0,8.3,17.5,0.477,0.1,0.2,0.444,8.2,17.2,0.478,4.2,4.8,0.872,1.8,2.6,4.4,2.4,0.8,0.2,2.8,3.8,21.0
1980,23.0,WSB,NBA,SG,50.0,,971.0,8.3,17.5,0.474,0.1,0.2,0.4,8.2,17.4,0.474,3.9,4.4,0.867,1.8,2.4,4.3,2.6,0.7,0.1,2.6,3.9,20.5
1980,23.0,NJN,NBA,SG,28.0,,541.0,8.4,17.3,0.485,0.1,0.3,0.5,8.3,17.0,0.484,4.9,5.5,0.88,1.7,2.9,4.7,2.1,1.0,0.3,3.3,3.5,21.8
1981,24.0,CLE,NBA,SG,82.0,,2269.0,7.5,15.3,0.491,0.1,0.4,0.286,7.4,14.9,0.497,3.6,4.2,0.839,1.4,2.5,3.9,2.9,1.0,0.2,2.6,4.2,18.7
1982,25.0,TOT,NBA,SG,81.0,9.0,1183.0,7.1,15.4,0.46,0.2,0.9,0.161,6.9,14.5,0.479,2.6,3.3,0.78,1.9,2.8,4.7,3.5,1.1,0.2,2.0,4.6,16.9
1982,25.0,CLE,NBA,SG,27.0,8.0,566.0,6.6,13.6,0.486,0.3,0.8,0.308,6.4,12.8,0.498,2.3,2.9,0.8,1.8,2.7,4.5,3.4,1.0,0.1,2.1,3.9,15.8
1982,25.0,SAS,NBA,SG,54.0,1.0,617.0,7.5,17.1,0.44,0.1,1.1,0.056,7.5,16.0,0.465,2.9,3.7,0.766,1.9,2.9,4.8,3.6,1.2,0.4,1.9,5.3,18.0
1983,26.0,SAS,NBA,SG,62.0,4.0,599.0,7.2,16.0,0.449,0.2,0.8,0.214,7.0,15.2,0.462,2.6,3.4,0.768,2.3,2.7,5.0,3.6,1.8,0.5,2.9,5.5,17.2
1984,27.0,TOT,NBA,SG,13.0,0.0,87.0,4.6,14.5,0.314,0.8,2.1,0.4,3.7,12.4,0.3,1.7,1.7,1.0,0.8,3.7,4.6,4.6,0.4,0.0,2.5,4.6,11.6
1984,27.0,SAS,NBA,SG,3.0,0.0,11.0,6.5,13.1,0.5,3.3,3.3,1.0,3.3,9.8,0.333,6.5,6.5,1.0,0.0,6.5,6.5,6.5,0.0,0.0,3.3,3.3,22.9
1984,27.0,DAL,NBA,SG,10.0,0.0,76.0,4.3,14.7,0.29,0.5,1.9,0.25,3.8,12.8,0.296,0.9,0.9,1.0,0.9,3.3,4.3,4.3,0.5,0.0,2.4,4.7,9.9
