Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,23,211,PHI,Philadelphia 76Ers,19,Raja Bell,SG,6-5,204,1976-09-19,VI,R,"Boston University, Florida International University"
2001,23,418,PHI,Philadelphia 76Ers,23,Rodney Buford,SF,6-5,189,1977-11-02,US,1,Creighton
2001,23,1018,PHI,Philadelphia 76Ers,52,Matt Geiger,C,7-0,243,1969-09-10,US,8,"Auburn, Georgia Tech"
2001,23,1296,PHI,Philadelphia 76Ers,40,Tyrone Hill,PF,6-9,240,1968-03-19,US,10,Xavier
2001,23,1393,PHI,Philadelphia 76Ers,3,Allen Iverson,SG,6-0,165,1975-06-07,US,4,Georgetown
2001,23,1552,PHI,Philadelphia 76Ers,33,Jumaine Jones,SF,6-8,218,1979-02-10,US,1,Georgia
2001,23,1664,PHI,Philadelphia 76Ers,7,Toni Kukoc,SF,6-10,192,1968-09-18,HR,7,
2001,23,1795,PHI,Philadelphia 76Ers,9,George Lynch,SF,6-8,218,1970-09-03,US,7,UNC
2001,23,1798,PHI,Philadelphia 76Ers,50,Todd MacCulloch,C,7-0,280,1976-01-27,CA,1,Washington
2001,23,1884,PHI,Philadelphia 76Ers,11,Vernon Maxwell,PG,6-4,180,1965-09-12,US,12,Florida
2001,23,1947,PHI,Philadelphia 76Ers,8,Aaron McKie,SG,6-5,209,1972-10-02,US,6,Temple
2001,23,1955,PHI,Philadelphia 76Ers,7,Roshown McLeod,SF,6-8,221,1975-11-17,US,2,"St. John's, Duke"
2001,23,1993,PHI,Philadelphia 76Ers,41,Anthony Miller,PF,6-9,225,1971-10-22,US,6,Michigan State
2001,23,2025,PHI,Philadelphia 76Ers,14,Nazr Mohammed,C,6-10,221,1977-09-05,US,2,Kentucky
2001,23,2102,PHI,Philadelphia 76Ers,55,Dikembe Mutombo,C,7-2,245,1966-06-25,CD,9,Georgetown
2001,23,2211,PHI,Philadelphia 76Ers,5,Kevin Ollie,PG,6-4,195,1972-12-27,US,3,UConn
2001,23,2407,PHI,Philadelphia 76Ers,42,Theo Ratliff,C,6-10,225,1973-04-17,US,5,Wyoming
2001,23,2558,PHI,Philadelphia 76Ers,4,Pepe Sanchez,PG,6-4,195,1977-05-08,AR,R,Temple
2001,23,2720,PHI,Philadelphia 76Ers,20,Eric Snow,PG,6-3,190,1973-04-24,US,5,Michigan State
