Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2003,16,436,MIA,Miami Heat,Caron Butler,1980-03-13,22.0,NBA,SF,78.0,78.0,2858.0,8.2,19.7,0.42,0.7,2.0,0.32,7.6,17.7,0.43,5.9,7.2,0.82,2.6,5.0,7.6,4.1,2.6,0.6,3.7,4.4,23.0,99.0,102.0
2004,16,436,MIA,Miami Heat,Caron Butler,1980-03-13,23.0,NBA,SF,68.0,56.0,2030.0,6.5,17.0,0.38,0.3,1.1,0.24,6.2,15.8,0.39,3.6,4.7,0.76,2.5,6.3,8.8,3.4,2.0,0.3,2.4,4.4,16.7,94.0,102.0
2005,14,436,LAL,Los Angeles Lakers,Caron Butler,1980-03-13,24.0,NBA,SF,77.0,77.0,2746.0,8.5,19.1,0.44,0.7,2.4,0.3,7.8,16.7,0.46,5.3,6.1,0.86,2.8,5.9,8.7,2.8,2.1,0.4,2.4,4.1,23.0,110.0,111.0
2006,30,436,WAS,Washington Wizards,Caron Butler,1980-03-13,25.0,NBA,SF,75.0,54.0,2708.0,9.5,20.9,0.46,0.8,2.3,0.34,8.7,18.6,0.47,5.6,6.4,0.87,2.2,6.8,9.0,3.6,2.4,0.3,3.4,4.6,25.3,107.0,106.0
2007,30,436,WAS,Washington Wizards,Caron Butler,1980-03-13,26.0,NBA,SF,63.0,63.0,2474.0,9.3,20.1,0.46,0.4,1.5,0.25,8.9,18.6,0.48,5.8,6.8,0.86,3.0,6.6,9.6,4.8,2.8,0.4,3.7,3.9,24.8,108.0,109.0
2008,30,436,WAS,Washington Wizards,Caron Butler,1980-03-13,27.0,NBA,SF,58.0,58.0,2314.0,10.2,21.9,0.47,1.5,4.3,0.36,8.6,17.6,0.49,5.5,6.1,0.9,2.2,6.8,9.0,6.6,3.0,0.5,3.5,3.7,27.4,113.0,107.0
2009,30,436,WAS,Washington Wizards,Caron Butler,1980-03-13,28.0,NBA,SG,67.0,67.0,2585.0,10.0,22.1,0.45,1.3,4.3,0.31,8.7,17.9,0.49,7.0,8.2,0.86,2.4,6.0,8.4,5.9,2.2,0.4,4.3,3.4,28.4,108.0,113.0
2010,31,436,TOT,Total After Trade,Caron Butler,1980-03-13,29.0,NBA,"SF,SG",74.0,74.0,2783.0,8.4,19.7,0.43,0.8,2.7,0.29,7.7,17.0,0.45,5.0,5.9,0.84,2.0,6.7,8.6,2.9,2.2,0.5,3.0,3.6,22.6,101.0,108.0
2010,30,436,WAS,Washington Wizards,Caron Butler,1980-03-13,29.0,NBA,SF,47.0,47.0,1853.0,8.3,19.6,0.42,0.7,2.7,0.26,7.6,16.9,0.45,5.2,6.0,0.88,1.9,7.0,8.9,3.0,1.9,0.4,3.2,3.6,22.5,101.0,109.0
2010,7,436,DAL,Dallas Mavericks,Caron Butler,1980-03-13,29.0,NBA,SG,27.0,27.0,930.0,8.8,19.9,0.44,0.9,2.8,0.34,7.8,17.1,0.46,4.4,5.8,0.76,2.0,6.1,8.1,2.7,2.7,0.5,2.6,3.7,22.9,101.0,105.0
2011,7,436,DAL,Dallas Mavericks,Caron Butler,1980-03-13,30.0,NBA,SF,29.0,29.0,867.0,10.3,22.9,0.45,1.7,3.9,0.43,8.6,19.0,0.45,4.1,5.3,0.77,1.3,5.8,7.2,2.8,1.7,0.5,3.0,3.6,26.4,100.0,106.0
2012,13,436,LAC,Los Angeles Clippers,Caron Butler,1980-03-13,31.0,NBA,SF,63.0,63.0,1871.0,8.3,20.3,0.41,2.6,7.4,0.36,5.6,12.9,0.44,2.5,3.1,0.81,1.3,5.4,6.6,2.2,1.5,0.3,2.2,3.5,21.7,102.0,108.0
2013,13,436,LAC,Los Angeles Clippers,Caron Butler,1980-03-13,32.0,NBA,SF,78.0,78.0,1879.0,8.5,20.2,0.42,3.6,9.2,0.39,5.0,10.9,0.45,2.1,2.5,0.83,1.1,5.1,6.3,2.2,1.4,0.3,2.0,3.9,22.8,107.0,107.0
2014,31,436,TOT,Total After Trade,Caron Butler,1980-03-13,33.0,NBA,SF,56.0,13.0,1419.0,7.7,19.6,0.39,3.6,9.0,0.39,4.2,10.5,0.4,2.3,2.7,0.84,0.8,7.5,8.3,3.0,1.7,0.6,2.2,4.3,21.3,102.0,108.0
2014,17,436,MIL,Milwaukee Bucks,Caron Butler,1980-03-13,33.0,NBA,SF,34.0,13.0,821.0,8.7,22.6,0.39,3.4,9.4,0.36,5.4,13.2,0.41,3.0,3.6,0.84,1.0,9.0,10.1,3.6,1.5,0.7,3.3,4.1,23.8,96.0,110.0
2014,21,436,OKC,Oklahoma City Thunder,Caron Butler,1980-03-13,33.0,NBA,SF,22.0,0.0,598.0,6.4,15.6,0.41,3.8,8.6,0.44,2.6,7.1,0.37,1.3,1.6,0.84,0.4,5.6,6.0,2.2,2.0,0.5,0.7,4.7,17.9,115.0,105.0
2015,9,436,DET,Detroit Pistons,Caron Butler,1980-03-13,34.0,NBA,SF,78.0,21.0,1623.0,5.1,12.6,0.41,2.6,7.0,0.38,2.5,5.6,0.44,1.8,1.9,0.9,0.7,5.6,6.2,2.5,1.4,0.1,1.6,3.8,14.7,108.0,109.0
2016,26,436,SAC,Sacramento Kings,Caron Butler,1980-03-13,35.0,NBA,SF,17.0,1.0,176.0,6.8,16.1,0.42,0.8,4.9,0.17,6.0,11.2,0.54,2.7,3.3,0.83,1.4,4.6,6.0,2.7,2.5,0.3,0.8,5.2,17.2,106.0,109.0
