Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23.0,"Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)"
1987-88,24.0,Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal)
1988-89,25.0,Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal),Did Not Play (other pro league—Portugal)
1990-91,27.0,TOT,NBA,"SF,SG",33,0,19.5,2.4,4.8,.497,0.1,0.3,.400,2.3,4.5,.503,.509,2.3,2.7,.843,1.4,1.9,3.3,1.4,0.6,0.3,0.9,2.6,7.2
1990-91,27.0,PHI,NBA,SG,3,0,6.7,0.7,2.3,.286,0.3,0.7,.500,0.3,1.7,.200,.357,0.3,0.7,.500,0.0,0.3,0.3,0.3,0.0,0.0,1.0,0.7,2.0
1990-91,27.0,GSW,NBA,SF,30,0,20.8,2.6,5.1,.507,0.1,0.3,.375,2.5,4.8,.514,.516,2.5,2.9,.851,1.5,2.1,3.6,1.5,0.6,0.3,0.9,2.8,7.7
1991-92,28.0,GSW,NBA,SG,79,32,21.2,2.8,5.4,.521,0.3,0.9,.329,2.5,4.5,.559,.548,2.0,2.3,.852,0.9,2.0,2.9,2.2,0.9,0.2,1.1,2.0,7.8
1992-93,29.0,POR,NBA,SF,82,7,21.4,2.9,6.4,.458,0.5,1.6,.349,2.4,4.8,.494,.501,2.2,2.6,.855,0.7,1.9,2.6,2.2,0.9,0.2,1.1,1.8,8.6
1993-94,30.0,HOU,NBA,SF,67,8,24.0,3.1,7.0,.446,0.8,2.5,.335,2.3,4.5,.508,.506,2.3,2.7,.860,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,9.3
1994-95,31.0,HOU,NBA,SF,81,13,23.4,3.0,6.0,.499,1.0,2.5,.398,2.0,3.5,.570,.581,1.8,2.1,.842,0.6,1.8,2.4,2.3,0.8,0.1,1.3,2.0,8.8
1995-96,32.0,HOU,NBA,SF,45,16,30.8,4.0,7.9,.504,0.9,2.8,.323,3.1,5.1,.604,.562,2.2,2.6,.852,1.0,2.4,3.4,3.1,1.0,0.2,1.3,2.1,11.1
1996-97,33.0,HOU,NBA,SF,78,77,34.4,3.7,7.5,.497,1.5,3.7,.420,2.2,3.8,.572,.600,2.7,3.0,.896,0.8,2.2,3.0,4.0,1.2,0.2,1.7,2.6,11.7
1997-98,34.0,HOU,NBA,SF,73,59,27.2,2.8,6.2,.452,0.8,2.6,.291,2.1,3.7,.566,.512,2.0,2.4,.833,0.5,1.6,2.1,3.0,1.1,0.1,1.4,1.6,8.4
1998-99,35.0,SAS,NBA,SG,47,37,27.5,3.3,7.0,.471,0.9,2.3,.374,2.5,4.8,.518,.532,2.2,2.5,.866,0.8,2.1,2.9,1.9,1.0,0.3,1.3,1.9,9.7
1999-00,36.0,SAS,NBA,SF,79,79,28.1,2.5,5.8,.427,0.9,2.4,.398,1.5,3.4,.446,.508,1.6,1.9,.846,0.6,2.5,3.2,2.4,0.9,0.1,1.6,2.0,7.5
2000-01,37.0,PHO,NBA,SG,68,67,22.1,1.5,3.6,.423,0.5,1.5,.360,1.0,2.1,.466,.496,0.8,1.0,.797,0.6,1.7,2.3,1.9,0.9,0.2,0.9,1.6,4.4
