PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Will Barton,27.0,81,40.0,2683,465,1028,0.452,156,422,0.37,309,606,0.51,0.528,182,226,0.805,70,339,409,331,82,52,149,168,1268
Jamal Murray,20.0,81,80.0,2565,479,1062,0.451,165,436,0.37799999999999995,314,626,0.502,0.529,229,253,0.905,82,215,297,274,79,28,172,173,1352
Nikola Jokić,22.0,75,73.0,2443,504,1010,0.499,111,280,0.396,393,730,0.5379999999999999,0.5539999999999999,266,313,0.85,195,608,803,458,90,61,210,212,1385
Wilson Chandler,30.0,74,71.0,2346,281,631,0.445,88,246,0.358,193,385,0.501,0.515,88,114,0.772,102,296,398,159,43,39,92,156,738
Gary Harris,23.0,67,65.0,2304,440,908,0.485,156,394,0.396,284,514,0.5529999999999999,0.57,134,162,0.8270000000000001,37,139,176,194,122,15,119,119,1170
Mason Plumlee,27.0,74,26.0,1439,221,368,0.601,0,1,0.0,221,367,0.602,0.601,82,179,0.45799999999999996,132,268,400,142,49,81,103,184,524
Trey Lyles,22.0,73,2.0,1391,270,550,0.491,83,218,0.381,187,332,0.563,0.5660000000000001,101,143,0.706,55,292,347,91,30,34,61,111,724
Paul Millsap,32.0,38,37.0,1143,202,435,0.46399999999999997,39,113,0.345,163,322,0.506,0.509,112,161,0.696,65,180,245,105,39,44,73,99,555
Emmanuel Mudiay,21.0,42,0.0,752,129,322,0.401,38,102,0.373,91,220,0.414,0.46,63,78,0.8079999999999999,16,78,94,121,21,4,72,47,359
Torrey Craig,27.0,39,5.0,629,62,137,0.45299999999999996,17,58,0.293,45,79,0.57,0.515,22,35,0.629,40,87,127,25,12,15,20,63,163
Malik Beasley,21.0,62,0.0,583,73,178,0.41,28,82,0.341,45,96,0.469,0.489,22,33,0.667,14,57,71,31,15,7,24,36,196
Devin Harris,34.0,27,0.0,533,69,170,0.406,35,102,0.34299999999999997,34,68,0.5,0.509,49,58,0.845,3,39,42,67,14,4,27,55,222
Kenneth Faried,28.0,32,7.0,461,76,148,0.514,0,1,0.0,76,147,0.517,0.514,36,51,0.706,68,85,153,18,12,13,23,51,188
Juan Hernangómez,22.0,25,3.0,277,29,75,0.387,14,50,0.28,15,25,0.6,0.48,10,12,0.833,18,36,54,12,6,3,9,25,82
Richard Jefferson,37.0,20,0.0,163,12,27,0.444,2,7,0.28600000000000003,10,20,0.5,0.48100000000000004,4,7,0.5710000000000001,2,15,17,15,2,1,5,11,30
Darrell Arthur,29.0,19,1.0,141,22,47,0.46799999999999997,8,23,0.348,14,24,0.583,0.5529999999999999,2,3,0.667,3,12,15,9,8,3,15,22,54
Monte Morris,22.0,3,0.0,25,4,6,0.667,0,1,0.0,4,5,0.8,0.667,2,2,1.0,0,2,2,7,3,0,1,1,10
Tyler Lydon,21.0,1,0.0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,,82,,19880,3338,7102,0.47,940,2536,0.371,2398,4566,0.525,0.536,1404,1830,0.767,902,2748,3650,2059,627,404,1227,1533,9020
