Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2015,14,546,LAL,Los Angeles Lakers,Jordan Clarkson,"June 7, 1992",22.0,NBA,PG,59.0,38.0,1476.0,9.2,20.6,0.45,1.3,4.2,0.31,7.9,16.4,0.48,4.5,5.5,0.83,1.9,4.7,6.6,7.1,1.8,0.4,3.3,3.8,24.3,,107.0,112.0
2016,14,546,LAL,Los Angeles Lakers,Jordan Clarkson,"June 7, 1992",23.0,NBA,SG,79.0,79.0,2552.0,9.3,21.6,0.43,2.2,6.3,0.35,7.2,15.3,0.47,3.2,4.0,0.8,1.8,4.3,6.2,3.8,1.7,0.1,2.7,3.3,24.1,,103.0,114.0
2017,14,546,LAL,Los Angeles Lakers,Jordan Clarkson,"June 7, 1992",24.0,NBA,SG,82.0,19.0,2397.0,9.7,21.8,0.44,2.4,7.2,0.33,7.3,14.5,0.5,2.7,3.4,0.8,1.0,4.0,5.0,4.3,1.8,0.2,3.3,3.0,24.5,,102.0,115.0
2018,31,546,TOT,Total After Trade,Jordan Clarkson,"June 7, 1992",25.0,NBA,SG,81.0,2.0,1888.0,11.0,24.4,0.45,2.9,8.1,0.35,8.1,16.2,0.5,3.9,4.9,0.8,1.5,4.1,5.5,5.6,1.5,0.2,3.2,2.7,28.7,,106.0,112.0
2018,14,546,LAL,Los Angeles Lakers,Jordan Clarkson,"June 7, 1992",25.0,NBA,SG,53.0,2.0,1256.0,11.4,25.4,0.45,2.6,8.0,0.32,8.8,17.4,0.5,4.0,5.0,0.8,1.7,4.4,6.1,6.6,1.5,0.1,3.6,2.4,29.4,,105.0,111.0
2018,6,546,CLE,Cleveland Cavaliers,Jordan Clarkson,"June 7, 1992",25.0,NBA,SG,28.0,0.0,632.0,10.2,22.2,0.46,3.4,8.4,0.41,6.7,13.9,0.49,3.6,4.5,0.81,1.0,3.5,4.5,3.7,1.5,0.2,2.5,3.4,27.4,,109.0,115.0
2019,6,546,CLE,Cleveland Cavaliers,Jordan Clarkson,"June 7, 1992",26.0,NBA,SG,81.0,0.0,2214.0,11.9,26.5,0.45,3.2,10.0,0.32,8.6,16.5,0.52,3.6,4.3,0.84,1.8,4.2,6.1,4.4,1.3,0.3,3.0,2.5,30.6,,107.0,119.0
2020,31,546,TOT,Total After Trade,Jordan Clarkson,"June 7, 1992",27.0,NBA,SG,71.0,2.0,1705.0,11.2,24.7,0.45,4.3,11.8,0.37,6.9,13.0,0.53,3.9,4.7,0.84,1.4,3.9,5.3,3.9,1.3,0.5,2.8,3.1,30.8,,111.0,114.0
2020,6,546,CLE,Cleveland Cavaliers,Jordan Clarkson,"June 7, 1992",27.0,NBA,SG,29.0,0.0,666.0,10.5,23.8,0.44,4.3,11.6,0.37,6.2,12.2,0.51,5.6,6.3,0.88,1.5,3.5,5.0,5.1,1.2,0.6,2.8,2.4,30.9,,116.0,118.0
2020,29,546,UTA,Utah Jazz,Jordan Clarkson,"June 7, 1992",27.0,NBA,SG,42.0,2.0,1039.0,11.7,25.3,0.46,4.4,11.9,0.37,7.4,13.4,0.55,2.9,3.7,0.78,1.4,4.2,5.5,3.1,1.4,0.4,2.7,3.5,30.7,,109.0,112.0
2021,29,546,UTA,Utah Jazz,Jordan Clarkson,"June 7, 1992",28.0,NBA,SG,24.0,0.0,610.0,12.5,27.0,0.46,5.9,15.3,0.39,6.6,11.7,0.56,2.8,2.9,0.97,1.8,6.6,8.4,3.4,1.7,0.6,3.5,2.8,33.7,,113.0,108.0
