Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,12,677,IND,Indiana Pacers,Antonio Davis,26,44,1,23.4,2.5,5.6,0.44,0.0,0.0,,2.5,5.6,0.44,0.44,2.7,4.0,0.67,2.4,4.0,6.4,0.6,0.4,0.7,1.5,3.0,7.6
1995,12,2581,IND,Indiana Pacers,Byron Scott,33,80,1,19.1,3.3,7.3,0.46,1.0,2.5,0.39,2.3,4.8,0.49,0.52,2.4,2.8,0.85,0.2,1.7,1.9,1.4,0.8,0.2,1.5,1.5,10.0
1995,12,683,IND,Indiana Pacers,Dale Davis,25,74,70,31.7,4.4,7.8,0.56,0.0,0.0,0.0,4.4,7.8,0.56,0.56,1.9,3.5,0.53,3.5,5.9,9.4,0.8,1.0,1.6,1.7,3.0,10.6
1995,12,1941,IND,Indiana Pacers,Derrick McKey,28,81,81,34.6,5.1,10.3,0.49,0.4,1.1,0.36,4.7,9.2,0.51,0.51,2.7,3.7,0.74,1.5,3.3,4.9,3.4,1.5,0.6,2.1,3.2,13.3
1995,12,910,IND,Indiana Pacers,Duane Ferrell,29,56,1,10.8,1.5,3.1,0.48,0.0,0.1,0.17,1.5,3.0,0.49,0.48,1.1,1.5,0.75,0.9,0.7,1.6,0.6,0.5,0.1,0.8,1.4,4.1
1995,12,1629,IND,Indiana Pacers,Greg Kite,33,9,0,6.8,0.3,1.6,0.21,0.0,0.0,,0.3,1.6,0.21,0.21,0.2,1.1,0.2,1.1,0.9,2.0,0.1,0.0,0.0,0.6,1.4,0.9
1995,12,3230,IND,Indiana Pacers,Haywoode Workman,29,69,14,14.9,1.5,3.9,0.38,0.5,1.4,0.36,1.0,2.5,0.39,0.44,0.8,1.1,0.74,0.3,1.3,1.6,2.8,0.9,0.1,1.1,1.7,4.2
1995,12,3149,IND,Indiana Pacers,John Williams,28,34,0,11.8,1.2,3.4,0.36,0.1,0.4,0.33,1.1,3.0,0.36,0.37,0.4,0.7,0.56,0.7,1.1,1.8,0.8,0.3,0.1,1.0,1.4,2.9
1995,12,2871,IND,Indiana Pacers,LaSalle Thompson,33,38,3,11.9,1.3,3.1,0.42,0.0,0.0,,1.3,3.1,0.42,0.42,0.4,0.4,0.88,0.7,1.6,2.3,0.5,0.5,0.3,0.9,2.0,2.9
1995,12,1408,IND,Indiana Pacers,Mark Jackson,29,82,67,29.3,2.9,6.9,0.42,0.3,1.1,0.31,2.6,5.8,0.44,0.45,1.5,1.9,0.78,0.9,2.8,3.7,7.5,1.3,0.2,2.6,1.8,7.6
1995,12,2773,IND,Indiana Pacers,Mark Strickland,24,4,0,2.3,0.3,0.8,0.33,0.0,0.0,,0.3,0.8,0.33,0.33,0.3,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.3,0.3,0.0,0.8
1995,12,1997,IND,Indiana Pacers,Reggie Miller,29,81,81,32.9,6.2,13.5,0.46,2.4,5.8,0.42,3.8,7.7,0.5,0.55,4.7,5.3,0.9,0.4,2.2,2.6,3.0,1.2,0.2,1.9,1.9,19.6
1995,12,2710,IND,Indiana Pacers,Rik Smits,28,78,78,30.5,7.2,13.6,0.53,0.0,0.0,0.0,7.2,13.6,0.53,0.53,3.6,4.8,0.75,2.5,5.2,7.7,1.4,0.5,1.0,2.4,3.6,17.9
1995,12,2012,IND,Indiana Pacers,Sam Mitchell,31,81,12,17.0,2.5,5.1,0.49,0.0,0.1,0.1,2.5,5.0,0.5,0.49,1.6,2.1,0.72,1.2,1.8,3.0,0.8,0.5,0.2,0.7,2.5,6.5
1995,12,922,IND,Indiana Pacers,Vern Fleming,32,55,1,12.5,1.7,3.4,0.5,0.0,0.1,0.0,1.7,3.3,0.51,0.5,1.2,1.6,0.72,0.4,1.2,1.6,2.0,0.5,0.0,0.8,1.5,4.6
