Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1981,26,1133,KCK,Kansas City Kings,Ernie Grunfeld,25,79,,1584,7.8,14.5,0.54,0.0,0.0,,7.8,14.5,0.54,2.2,3.0,0.74,0.9,5.2,6.2,6.1,1.8,0.4,2.6,4.6,17.8,109,105
1981,26,2552,KCK,Kansas City Kings,Frankie Sanders,24,23,,186,8.7,19.6,0.44,0.0,0.0,,8.7,19.6,0.44,5.1,5.6,0.91,1.5,3.8,5.3,4.3,4.1,0.3,5.3,5.1,22.4,92,102
1981,26,1022,KCK,Kansas City Kings,Gus Gerard,27,16,,123,7.3,19.6,0.37,0.0,1.2,0.0,7.3,18.5,0.4,7.3,11.2,0.66,5.0,6.2,11.2,2.3,1.2,2.3,2.7,9.2,22.0,98,104
1981,26,3105,KCK,Kansas City Kings,Hawkeye Whitney,23,47,,782,9.0,18.5,0.49,0.1,0.4,0.33,8.9,18.2,0.49,3.0,3.9,0.77,1.8,4.7,6.4,4.1,2.8,0.4,2.9,5.9,21.2,102,104
1981,26,3090,KCK,Kansas City Kings,Jo Jo White,34,13,,236,7.2,16.5,0.44,0.0,0.0,,7.2,16.5,0.44,2.2,3.6,0.61,0.6,3.6,4.2,7.4,2.2,0.2,3.6,4.2,16.7,92,106
1981,26,1972,KCK,Kansas City Kings,Joe Meriweather,27,74,,1514,6.4,13.0,0.5,0.0,0.0,,6.4,13.0,0.5,4.6,6.7,0.7,3.9,8.4,12.3,2.4,0.8,2.5,3.9,6.9,17.5,101,103
1981,26,1681,KCK,Kansas City Kings,John Lambert,28,43,,475,6.5,16.0,0.41,0.0,0.2,0.0,6.5,15.8,0.41,1.8,2.3,0.78,2.7,6.3,9.0,2.4,1.2,0.5,1.7,7.4,14.8,95,106
1981,26,770,KCK,Kansas City Kings,Leon Douglas,26,79,,1356,6.5,11.3,0.57,0.0,0.1,0.0,6.5,11.2,0.58,3.6,6.5,0.55,5.2,8.2,13.4,2.4,0.9,1.3,3.1,8.8,16.5,109,104
1981,26,3018,KCK,Kansas City Kings,Lloyd Walton,27,61,,821,5.2,12.6,0.41,0.0,0.1,0.0,5.2,12.5,0.42,1.5,1.9,0.79,0.8,2.0,2.8,12.0,1.8,0.1,4.6,2.6,11.9,91,108
1981,26,247,KCK,Kansas City Kings,Otis Birdsong,25,71,,2593,13.0,23.9,0.54,0.2,0.6,0.29,12.8,23.2,0.55,5.8,8.3,0.7,2.2,2.5,4.7,4.3,1.7,0.3,3.2,3.1,31.9,113,108
1981,26,936,KCK,Kansas City Kings,Phil Ford,24,66,,2287,8.8,18.4,0.48,0.2,0.7,0.31,8.6,17.6,0.48,6.1,7.3,0.83,0.5,2.1,2.7,12.0,2.1,0.1,5.0,3.9,23.9,107,107
1981,26,1622,KCK,Kansas City Kings,Reggie King,23,81,,2743,8.2,15.0,0.54,0.0,0.0,,8.2,15.0,0.54,4.6,6.7,0.68,4.1,9.5,13.6,2.1,1.8,0.7,2.8,3.9,20.9,112,102
1981,26,1675,KCK,Kansas City Kings,Sam Lacey,32,82,,2228,5.0,11.4,0.44,0.0,0.1,0.2,5.0,11.3,0.44,2.0,2.5,0.79,2.8,9.6,12.4,8.5,2.0,2.6,3.9,6.4,12.1,98,100
1981,26,3059,KCK,Kansas City Kings,Scott Wedman,28,81,,2902,11.2,23.5,0.48,0.4,1.3,0.32,10.8,22.2,0.48,2.3,3.3,0.69,2.1,5.0,7.1,3.7,1.6,0.8,2.6,4.8,25.1,101,106
