Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,22.0,POR,NBA,C,74.0,,10.7,1.4,2.9,0.47,,,,1.4,2.9,0.47,0.47,0.5,1.0,0.486,1.1,1.9,3.1,1.1,0.3,0.5,0.9,1.6,3.2
1979-80,23.0,IND,NBA,C,79.0,,19.5,2.5,5.0,0.503,0.0,0.0,,2.5,5.0,0.503,0.503,0.9,1.5,0.632,1.8,3.2,5.0,1.5,0.6,1.5,1.0,2.7,6.0
1980-81,24.0,IND,NBA,C,81.0,,20.3,2.9,5.8,0.504,0.0,0.0,0.0,2.9,5.7,0.505,0.504,1.4,2.3,0.593,2.1,3.6,5.8,1.8,0.5,1.5,1.5,2.3,7.2
1981-82,25.0,IND,NBA,C,79.0,42.0,25.1,3.9,8.1,0.487,0.0,0.0,,3.9,8.1,0.487,0.487,1.6,2.4,0.651,2.3,4.9,7.2,1.6,0.8,1.4,1.7,3.1,9.5
1982-83,26.0,TOT,NBA,C,83.0,11.0,23.1,3.6,7.0,0.515,0.0,0.0,0.0,3.6,7.0,0.516,0.515,1.3,2.2,0.617,2.3,4.0,6.3,1.7,0.8,1.1,1.5,2.7,8.5
1982-83,26.0,IND,NBA,C,51.0,7.0,23.8,4.1,7.8,0.521,0.0,0.0,0.0,4.1,7.8,0.523,0.521,1.5,2.4,0.631,2.3,4.0,6.3,2.3,1.0,1.2,1.7,2.7,9.7
1982-83,26.0,PHI,NBA,C,32.0,4.0,21.8,2.8,5.7,0.5,0.0,0.0,,2.8,5.7,0.5,0.5,1.1,1.8,0.586,2.3,4.1,6.4,0.8,0.5,0.9,1.1,2.6,6.8
1983-84,27.0,PHI,NBA,C,80.0,10.0,21.5,2.4,5.2,0.468,0.0,0.0,,2.4,5.2,0.468,0.468,0.9,1.4,0.611,1.6,3.3,5.0,0.7,0.4,0.8,1.2,2.6,5.7
1984-85,28.0,PHI,NBA,C,58.0,0.0,15.1,2.0,4.1,0.498,0.0,0.0,0.0,2.0,4.0,0.5,0.498,0.6,0.8,0.735,1.6,2.2,3.8,0.6,0.3,0.8,0.7,1.9,4.7
1985-86,29.0,PHI,NBA,C,75.0,2.0,14.3,1.4,3.0,0.471,0.0,0.0,,1.4,3.0,0.471,0.471,0.7,1.1,0.63,1.4,2.0,3.4,0.2,0.3,0.8,0.5,1.7,3.5
1986-87,30.0,SEA,NBA,C,78.0,7.0,13.5,1.1,2.3,0.494,0.0,0.0,0.0,1.1,2.3,0.5,0.494,0.9,1.4,0.636,1.4,2.2,3.6,0.3,0.3,0.5,0.5,1.8,3.2
1987-88,31.0,SEA,NBA,C,74.0,26.0,9.8,0.7,1.4,0.467,0.0,0.0,,0.7,1.4,0.467,0.467,0.3,0.4,0.688,0.9,1.5,2.4,0.2,0.2,0.3,0.4,1.4,1.6
