Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,23.0,2885,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",22.0,NBA,PG,45,0,10.3,1.4,3.3,0.419,0.0,0.2,0.125,1.4,3.1,0.436,0.422,0.5,0.6,0.821,0.4,0.5,0.9,0.9,0.3,0.0,0.7,1.4,3.3
1985,23.0,2885,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",23.0,NBA,PG,82,0,15.9,2.3,5.1,0.452,0.0,0.3,0.182,2.2,4.8,0.467,0.457,0.8,1.1,0.733,0.3,1.0,1.2,2.1,1.0,0.2,1.2,2.1,5.4
1986,23.0,2885,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",24.0,NBA,SG,70,27,25.1,4.4,9.8,0.453,0.0,0.3,0.042,4.4,9.4,0.468,0.454,1.1,1.3,0.833,0.3,1.4,1.7,2.8,1.3,0.1,1.5,2.2,9.9
1987,31.0,2885,TOT,Total After Trade,Sedale Threatt,"September 10, 1961",25.0,NBA,PG,68,8,21.3,3.5,7.9,0.448,0.1,0.5,0.219,3.4,7.4,0.462,0.454,1.4,1.8,0.798,0.4,1.2,1.6,3.8,1.1,0.2,1.3,2.4,8.5
1987,23.0,2885,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",25.0,NBA,PG,28,8,23.9,3.9,9.3,0.414,0.3,0.6,0.438,3.6,8.8,0.412,0.427,1.5,1.9,0.792,0.6,1.4,2.0,2.9,1.1,0.1,1.7,2.7,9.5
1987,5.0,2885,CHI,Chicago Bulls,Sedale Threatt,"September 10, 1961",25.0,NBA,PG,40,0,19.5,3.3,6.8,0.48,0.0,0.4,0.0,3.3,6.4,0.51,0.48,1.3,1.7,0.803,0.2,1.1,1.3,4.4,1.1,0.2,1.1,2.2,7.9
1988,31.0,2885,TOT,Total After Trade,Sedale Threatt,"September 10, 1961",26.0,NBA,PG,71,0,14.9,3.0,6.0,0.508,0.0,0.4,0.111,3.0,5.6,0.535,0.512,0.8,1.0,0.803,0.3,0.9,1.2,2.3,0.8,0.1,0.9,1.4,6.9
1988,5.0,2885,CHI,Chicago Bulls,Sedale Threatt,"September 10, 1961",26.0,NBA,PG,45,0,15.6,2.9,5.8,0.502,0.0,0.4,0.1,2.9,5.4,0.535,0.506,0.7,0.9,0.78,0.3,1.0,1.2,2.4,0.6,0.1,1.0,1.6,6.6
1988,21.0,2885,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",26.0,NBA,PG,26,0,13.6,3.2,6.2,0.519,0.0,0.3,0.143,3.2,6.0,0.535,0.522,1.0,1.2,0.833,0.4,0.8,1.3,2.0,1.3,0.2,0.7,1.1,7.5
1989,21.0,2885,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",27.0,NBA,PG,63,0,19.4,3.7,7.6,0.494,0.2,0.5,0.367,3.6,7.1,0.502,0.505,1.0,1.2,0.818,0.5,1.4,1.9,3.8,1.3,0.1,1.2,2.5,8.6
1990,21.0,2885,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",28.0,NBA,PG,65,18,22.8,4.7,9.2,0.506,0.1,0.5,0.25,4.5,8.7,0.52,0.513,2.0,2.4,0.828,0.7,1.1,1.8,3.3,1.0,0.1,1.2,2.5,11.4
1991,21.0,2885,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",29.0,NBA,PG,80,57,25.8,5.4,10.4,0.519,0.1,0.4,0.286,5.3,10.0,0.529,0.525,1.7,2.2,0.792,0.3,0.9,1.2,3.4,1.4,0.1,1.7,2.4,12.7
1992,14.0,2885,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",30.0,NBA,PG,82,82,37.4,6.2,12.7,0.489,0.2,0.8,0.323,6.0,11.9,0.499,0.499,2.5,3.0,0.831,0.5,2.6,3.1,7.2,2.0,0.2,2.2,2.8,15.1
1993,14.0,2885,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",31.0,NBA,PG,82,82,35.3,6.4,12.5,0.508,0.2,0.6,0.264,6.2,11.9,0.521,0.515,2.2,2.6,0.823,0.6,2.8,3.3,6.9,1.7,0.1,2.1,3.0,15.1
1994,14.0,2885,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",32.0,NBA,PG,81,20,28.1,5.1,10.5,0.482,0.1,0.4,0.152,5.0,10.1,0.496,0.485,1.7,1.9,0.89,0.3,1.5,1.9,4.2,1.4,0.2,1.3,2.3,11.9
1995,14.0,2885,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",33.0,NBA,PG,59,2,23.5,3.7,7.4,0.497,0.6,1.6,0.379,3.1,5.8,0.529,0.538,1.5,1.9,0.793,0.4,1.7,2.1,4.2,0.9,0.2,1.2,2.4,9.5
1996,14.0,2885,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",34.0,NBA,PG,82,8,20.6,2.9,6.4,0.458,0.7,2.1,0.355,2.2,4.4,0.507,0.515,0.7,0.9,0.761,0.2,0.9,1.2,3.3,0.8,0.1,0.9,2.2,7.3
1997,11.0,2885,HOU,Houston Rockets,Sedale Threatt,"September 10, 1961",35.0,NBA,SG,21,0,15.9,1.3,3.5,0.378,0.4,1.0,0.4,1.0,2.6,0.37,0.432,0.3,0.4,0.75,0.2,0.9,1.1,1.9,0.7,0.1,0.6,1.4,3.3
