PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Paul Pierce,31,81,81,3035,9.4,20.7,0.457,2.1,5.3,0.391,7.4,15.3,0.48,8.0,9.7,0.83,1.0,7.0,8.0,5.1,1.4,0.5,4.0,3.8,29.0,,112,104
Ray Allen,33,79,79,2876,9.2,19.2,0.48,3.7,9.0,0.409,5.5,10.2,0.542,4.4,4.6,0.9520000000000001,1.2,3.9,5.1,4.0,1.3,0.2,2.5,2.9,26.5,,122,106
Rajon Rondo,22,80,80,2642,7.7,15.3,0.505,0.3,1.0,0.313,7.4,14.3,0.518,3.5,5.4,0.642,2.0,6.4,8.4,13.2,3.0,0.2,4.2,3.9,19.2,,114,101
Kendrick Perkins,24,76,76,2253,6.5,11.3,0.5770000000000001,0.0,0.0,0.0,6.5,11.2,0.58,2.3,3.8,0.6,4.8,9.8,14.6,2.3,0.5,3.5,3.9,6.0,15.3,,105,100
Kevin Garnett,32,57,57,1772,11.8,22.2,0.531,0.1,0.2,0.25,11.7,21.9,0.534,3.3,4.0,0.841,2.3,12.2,14.5,4.3,1.9,2.0,2.7,3.8,26.9,,112,98
Glen Davis,23,76,16,1637,6.5,14.6,0.442,0.1,0.2,0.4,6.4,14.4,0.44299999999999995,4.2,5.8,0.73,3.9,5.8,9.8,2.2,1.7,0.6,2.3,7.5,17.2,,106,103
Eddie House,30,81,0,1479,8.9,20.1,0.445,5.4,12.2,0.444,3.5,7.9,0.445,1.5,1.9,0.792,0.4,5.2,5.6,3.3,2.2,0.3,2.0,4.1,24.8,,115,103
Leon Powe,25,70,7,1227,7.7,14.6,0.524,0.0,0.0,,7.7,14.6,0.524,8.0,11.6,0.6890000000000001,6.3,8.7,14.9,2.0,1.0,1.6,3.3,8.3,23.3,,117,102
Tony Allen,27,46,2,887,8.2,17.0,0.48200000000000004,0.4,1.6,0.222,7.8,15.4,0.51,4.7,6.5,0.725,1.3,4.9,6.2,4.0,3.2,1.4,4.6,5.9,21.5,,98,100
Brian Scalabrine,30,39,8,504,5.1,12.0,0.42100000000000004,2.5,6.4,0.39299999999999996,2.5,5.6,0.45299999999999996,1.7,1.9,0.889,0.7,4.5,5.3,1.9,0.7,1.1,1.3,7.7,14.3,,112,106
Mikki Moore,33,24,0,456,5.9,9.9,0.6,0.0,0.0,,5.9,9.9,0.6,1.6,2.2,0.737,3.6,8.7,12.3,2.9,0.5,0.6,2.4,11.2,13.5,,117,104
Stephon Marbury,31,23,4,414,4.9,14.2,0.342,0.8,3.2,0.24,4.1,11.0,0.37200000000000005,0.8,1.7,0.462,0.3,3.3,3.6,9.6,1.3,0.4,4.7,4.4,11.3,,81,106
Gabe Pruitt,22,47,0,366,4.5,14.7,0.307,2.0,7.0,0.292,2.5,7.7,0.321,2.5,3.0,0.81,1.3,4.9,6.2,5.7,2.2,0.4,2.8,4.9,13.5,,93,103
Henry Walker,21,29,0,216,8.9,14.3,0.621,0.0,0.2,0.0,8.9,14.0,0.632,3.9,5.7,0.696,2.0,5.2,7.1,3.2,1.5,0.5,4.4,12.5,21.6,,108,104
Patrick O'Bryant,22,26,0,108,7.9,15.2,0.516,0.0,0.0,,7.9,15.2,0.516,3.9,5.9,0.667,3.4,13.3,16.7,3.9,1.5,3.9,8.4,14.3,19.7,,85,95
J.R. Giddens,23,6,0,8,13.3,19.9,0.667,0.0,0.0,,13.3,19.9,0.667,0.0,0.0,,13.3,6.6,19.9,0.0,6.6,0.0,6.6,6.6,26.6,,109,93
